"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2249219)"
2017/07/12,11:33:26,30.34
2017/07/12,11:33:27,30.34
2017/07/12,11:33:28,30.34
2017/07/12,11:33:29,30.34
2017/07/12,11:33:30,30.34
2017/07/12,11:33:31,30.34
2017/07/12,11:33:32,30.34
2017/07/12,11:33:33,30.34
2017/07/12,11:33:34,30.34
2017/07/12,11:33:35,30.34
2017/07/12,11:33:36,30.34
2017/07/12,11:33:37,30.34
2017/07/12,11:33:38,30.34
2017/07/12,11:33:39,30.34
2017/07/12,11:33:40,30.34
2017/07/12,11:33:41,30.34
2017/07/12,11:33:42,30.34
2017/07/12,11:33:43,30.34
2017/07/12,11:33:44,30.68
2017/07/12,11:33:45,30.68
2017/07/12,11:33:46,30.68
2017/07/12,11:33:47,30.68
2017/07/12,11:33:48,31.01
2017/07/12,11:33:49,31.01
2017/07/12,11:33:50,31.01
2017/07/12,11:33:51,31.01
2017/07/12,11:33:52,31.01
2017/07/12,11:33:53,31.34
2017/07/12,11:33:54,31.34
2017/07/12,11:33:55,31.34
2017/07/12,11:33:56,31.34
2017/07/12,11:33:57,31.68
2017/07/12,11:33:58,31.68
2017/07/12,11:33:59,31.68
2017/07/12,11:34:00,31.68
2017/07/12,11:34:01,31.68
2017/07/12,11:34:02,31.68
2017/07/12,11:34:03,31.68
2017/07/12,11:34:04,31.68
2017/07/12,11:34:05,32.01
2017/07/12,11:34:06,31.68
2017/07/12,11:34:07,31.68
2017/07/12,11:34:08,31.68
2017/07/12,11:34:09,31.68
2017/07/12,11:34:10,31.68
2017/07/12,11:34:11,31.68
2017/07/12,11:34:12,31.68
2017/07/12,11:34:13,31.68
2017/07/12,11:34:14,31.68
2017/07/12,11:34:15,31.68
2017/07/12,11:34:16,31.68
2017/07/12,11:34:17,31.68
2017/07/12,11:34:18,32.01
2017/07/12,11:34:19,32.01
2017/07/12,11:34:20,32.01
2017/07/12,11:34:21,32.01
2017/07/12,11:34:22,32.01
2017/07/12,11:34:23,32.01
2017/07/12,11:34:24,32.01
2017/07/12,11:34:25,32.01
2017/07/12,11:34:26,32.01
2017/07/12,11:34:27,32.01
2017/07/12,11:34:28,32.01
2017/07/12,11:34:29,32.01
2017/07/12,11:34:30,32.35
2017/07/12,11:34:31,32.01
2017/07/12,11:34:32,32.01
2017/07/12,11:34:33,32.01
2017/07/12,11:34:34,32.01
2017/07/12,11:34:35,32.01
2017/07/12,11:34:36,32.01
2017/07/12,11:34:37,32.01
2017/07/12,11:34:38,32.35
2017/07/12,11:34:39,32.01
2017/07/12,11:34:40,32.35
2017/07/12,11:34:41,32.35
2017/07/12,11:34:42,32.35
2017/07/12,11:34:43,32.35
2017/07/12,11:34:44,32.35
2017/07/12,11:34:45,32.35
2017/07/12,11:34:46,32.35
2017/07/12,11:34:47,32.35
2017/07/12,11:34:48,32.35
2017/07/12,11:34:49,32.35
2017/07/12,11:34:50,32.35
2017/07/12,11:34:51,32.35
2017/07/12,11:34:52,32.35
2017/07/12,11:34:53,32.35
2017/07/12,11:34:54,32.35
2017/07/12,11:34:55,32.35
2017/07/12,11:34:56,32.68
2017/07/12,11:34:57,32.68
2017/07/12,11:34:58,32.68
2017/07/12,11:34:59,32.68
2017/07/12,11:35:00,32.68
2017/07/12,11:35:01,32.68
2017/07/12,11:35:02,32.68
2017/07/12,11:35:03,32.68
2017/07/12,11:35:04,32.68
2017/07/12,11:35:05,32.68
2017/07/12,11:35:06,32.68
2017/07/12,11:35:07,32.35
2017/07/12,11:35:08,32.35
2017/07/12,11:35:09,32.35
2017/07/12,11:35:10,32.35
2017/07/12,11:35:11,32.35
2017/07/12,11:35:12,32.35
2017/07/12,11:35:13,32.35
2017/07/12,11:35:14,32.35
2017/07/12,11:35:15,32.35
2017/07/12,11:35:16,32.01
2017/07/12,11:35:17,32.01
2017/07/12,11:35:18,31.68
2017/07/12,11:35:19,31.68
2017/07/12,11:35:20,31.68
2017/07/12,11:35:21,31.34
2017/07/12,11:35:22,31.34
2017/07/12,11:35:23,31.34
2017/07/12,11:35:24,31.34
2017/07/12,11:35:25,31.68
2017/07/12,11:35:26,31.68
2017/07/12,11:35:27,31.68
2017/07/12,11:35:28,31.68
2017/07/12,11:35:29,31.68
2017/07/12,11:35:30,31.68
2017/07/12,11:35:31,32.01
2017/07/12,11:35:32,32.01
2017/07/12,11:35:33,32.01
2017/07/12,11:35:34,32.01
2017/07/12,11:35:35,32.01
2017/07/12,11:35:36,32.01
2017/07/12,11:35:37,32.01
2017/07/12,11:35:38,31.68
2017/07/12,11:35:39,31.68
2017/07/12,11:35:40,31.68
2017/07/12,11:35:41,31.68
2017/07/12,11:35:42,31.68
2017/07/12,11:35:43,32.01
2017/07/12,11:35:44,32.01
2017/07/12,11:35:45,32.01
2017/07/12,11:35:46,32.01
2017/07/12,11:35:47,32.35
2017/07/12,11:35:48,32.35
2017/07/12,11:35:49,32.35
2017/07/12,11:35:50,32.35
2017/07/12,11:35:51,32.01
2017/07/12,11:35:52,32.01
2017/07/12,11:35:53,32.01
2017/07/12,11:35:54,31.68
2017/07/12,11:35:55,32.01
2017/07/12,11:35:56,32.01
2017/07/12,11:35:57,32.01
2017/07/12,11:35:58,32.01
2017/07/12,11:35:59,32.01
2017/07/12,11:36:00,32.01
2017/07/12,11:36:01,32.01
2017/07/12,11:36:02,32.01
2017/07/12,11:36:03,32.35
2017/07/12,11:36:04,32.35
2017/07/12,11:36:05,32.35
2017/07/12,11:36:06,32.35
2017/07/12,11:36:07,32.35
2017/07/12,11:36:08,32.35
2017/07/12,11:36:09,32.35
2017/07/12,11:36:10,32.35
2017/07/12,11:36:11,32.35
2017/07/12,11:36:12,32.35
2017/07/12,11:36:13,32.01
2017/07/12,11:36:14,32.01
2017/07/12,11:36:15,31.68
2017/07/12,11:36:16,31.68
2017/07/12,11:36:17,31.68
2017/07/12,11:36:18,31.34
2017/07/12,11:36:19,31.34
2017/07/12,11:36:20,31.34
2017/07/12,11:36:21,31.34
2017/07/12,11:36:22,31.68
2017/07/12,11:36:23,32.68
2017/07/12,11:36:24,34.01
2017/07/12,11:36:25,39.33
2017/07/12,11:36:26,49.23
2017/07/12,11:36:27,87.10
2017/07/12,11:36:28,470.77
2017/07/12,11:36:29,829.78
2017/07/12,11:36:30,827.45
2017/07/12,11:36:31,920.02
2017/07/12,11:36:32,762.03
2017/07/12,11:36:33,740.43
2017/07/12,11:36:34,727.07
2017/07/12,11:36:35,549.70
2017/07/12,11:36:36,446.22
2017/07/12,11:36:37,449.09
2017/07/12,11:36:38,684.94
2017/07/12,11:36:39,734.56
2017/07/12,11:36:40,499.42
2017/07/12,11:36:41,397.58
2017/07/12,11:36:42,319.04
2017/07/12,11:36:43,355.68
2017/07/12,11:36:44,513.73
2017/07/12,11:36:45,518.19
2017/07/12,11:36:46,479.38
2017/07/12,11:36:47,410.09
2017/07/12,11:36:48,295.55
2017/07/12,11:36:49,297.84
2017/07/12,11:36:50,273.86
2017/07/12,11:36:51,225.51
2017/07/12,11:36:52,204.57
2017/07/12,11:36:53,176.76
2017/07/12,11:36:54,164.56
2017/07/12,11:36:55,150.38
2017/07/12,11:36:56,132.94
2017/07/12,11:36:57,135.61
2017/07/12,11:36:58,136.28
2017/07/12,11:36:59,142.65
2017/07/12,11:37:00,186.60
2017/07/12,11:37:01,182.19
2017/07/12,11:37:02,250.97
2017/07/12,11:37:03,233.58
2017/07/12,11:37:04,201.52
2017/07/12,11:37:05,181.85
2017/07/12,11:37:06,145.33
2017/07/12,11:37:07,126.94
2017/07/12,11:37:08,115.99
2017/07/12,11:37:09,117.64
2017/07/12,11:37:10,105.11
2017/07/12,11:37:11,140.97
2017/07/12,11:37:12,162.19
2017/07/12,11:37:13,155.10
2017/07/12,11:37:14,191.01
2017/07/12,11:37:15,138.96
2017/07/12,11:37:16,109.71
2017/07/12,11:37:17,93.31
2017/07/12,11:37:18,87.43
2017/07/12,11:37:19,82.86
2017/07/12,11:37:20,81.88
2017/07/12,11:37:21,88.08
2017/07/12,11:37:22,82.21
2017/07/12,11:37:23,81.23
2017/07/12,11:37:24,88.73
2017/07/12,11:37:25,86.77
2017/07/12,11:37:26,89.71
2017/07/12,11:37:27,84.82
2017/07/12,11:37:28,88.08
2017/07/12,11:37:29,80.58
2017/07/12,11:37:30,95.27
2017/07/12,11:37:31,92.00
2017/07/12,11:37:32,82.53
2017/07/12,11:37:33,73.09
2017/07/12,11:37:34,76.34
2017/07/12,11:37:35,79.60
2017/07/12,11:37:36,72.11
2017/07/12,11:37:37,67.55
2017/07/12,11:37:38,62.00
2017/07/12,11:37:39,59.71
2017/07/12,11:37:40,59.06
2017/07/12,11:37:41,57.75
2017/07/12,11:37:42,57.42
2017/07/12,11:37:43,59.71
2017/07/12,11:37:44,58.08
2017/07/12,11:37:45,59.39
2017/07/12,11:37:46,59.71
2017/07/12,11:37:47,61.02
2017/07/12,11:37:48,61.02
2017/07/12,11:37:49,63.31
2017/07/12,11:37:50,63.63
2017/07/12,11:37:51,58.73
2017/07/12,11:37:52,55.46
2017/07/12,11:37:53,54.48
2017/07/12,11:37:54,55.79
2017/07/12,11:37:55,58.41
2017/07/12,11:37:56,60.04
2017/07/12,11:37:57,62.98
2017/07/12,11:37:58,69.83
2017/07/12,11:37:59,71.13
2017/07/12,11:38:00,66.24
2017/07/12,11:38:01,62.00
2017/07/12,11:38:02,59.71
2017/07/12,11:38:03,64.61
2017/07/12,11:38:04,63.31
2017/07/12,11:38:05,58.73
2017/07/12,11:38:06,53.49
2017/07/12,11:38:07,54.48
2017/07/12,11:38:08,56.44
2017/07/12,11:38:09,75.04
2017/07/12,11:38:10,78.95
2017/07/12,11:38:11,97.56
2017/07/12,11:38:12,103.79
2017/07/12,11:38:13,102.48
2017/07/12,11:38:14,90.69
2017/07/12,11:38:15,81.88
2017/07/12,11:38:16,76.34
2017/07/12,11:38:17,70.48
2017/07/12,11:38:18,63.63
2017/07/12,11:38:19,59.71
2017/07/12,11:38:20,56.44
2017/07/12,11:38:21,51.53
2017/07/12,11:38:22,50.54
2017/07/12,11:38:23,51.85
2017/07/12,11:38:24,50.87
2017/07/12,11:38:25,47.91
2017/07/12,11:38:26,47.25
2017/07/12,11:38:27,47.25
2017/07/12,11:38:28,44.62
2017/07/12,11:38:29,45.94
2017/07/12,11:38:30,49.88
2017/07/12,11:38:31,69.83
2017/07/12,11:38:32,72.76
2017/07/12,11:38:33,65.26
2017/07/12,11:38:34,60.37
2017/07/12,11:38:35,58.73
2017/07/12,11:38:36,57.10
2017/07/12,11:38:37,54.81
2017/07/12,11:38:38,51.85
2017/07/12,11:38:39,53.49
2017/07/12,11:38:40,61.67
2017/07/12,11:38:41,64.94
2017/07/12,11:38:42,61.35
2017/07/12,11:38:43,54.48
2017/07/12,11:38:44,51.53
2017/07/12,11:38:45,50.87
2017/07/12,11:38:46,51.20
2017/07/12,11:38:47,48.90
2017/07/12,11:38:48,46.26
2017/07/12,11:38:49,46.59
2017/07/12,11:38:50,44.95
2017/07/12,11:38:51,45.61
2017/07/12,11:38:52,46.26
2017/07/12,11:38:53,47.25
2017/07/12,11:38:54,46.92
2017/07/12,11:38:55,46.26
2017/07/12,11:38:56,45.61
2017/07/12,11:38:57,45.61
2017/07/12,11:38:58,43.63
2017/07/12,11:38:59,43.30
2017/07/12,11:39:00,42.97
2017/07/12,11:39:01,44.29
2017/07/12,11:39:02,45.94
2017/07/12,11:39:03,47.91
2017/07/12,11:39:04,45.61
2017/07/12,11:39:05,45.61
2017/07/12,11:39:06,45.94
2017/07/12,11:39:07,45.94
2017/07/12,11:39:08,44.95
2017/07/12,11:39:09,43.96
2017/07/12,11:39:10,45.28
2017/07/12,11:39:11,48.90
2017/07/12,11:39:12,51.85
2017/07/12,11:39:13,53.49
2017/07/12,11:39:14,55.79
2017/07/12,11:39:15,55.79
2017/07/12,11:39:16,53.49
2017/07/12,11:39:17,51.20
2017/07/12,11:39:18,46.92
2017/07/12,11:39:19,43.96
2017/07/12,11:39:20,44.62
2017/07/12,11:39:21,44.62
2017/07/12,11:39:22,45.61
2017/07/12,11:39:23,45.61
2017/07/12,11:39:24,46.92
2017/07/12,11:39:25,48.57
2017/07/12,11:39:26,49.88
2017/07/12,11:39:27,49.88
2017/07/12,11:39:28,48.90
2017/07/12,11:39:29,47.91
2017/07/12,11:39:30,48.57
2017/07/12,11:39:31,48.24
2017/07/12,11:39:32,47.58
2017/07/12,11:39:33,47.25
2017/07/12,11:39:34,47.25
2017/07/12,11:39:35,45.94
2017/07/12,11:39:36,46.59
2017/07/12,11:39:37,46.59
2017/07/12,11:39:38,46.59
2017/07/12,11:39:39,45.28
2017/07/12,11:39:40,44.62
2017/07/12,11:39:41,43.96
2017/07/12,11:39:42,43.63
2017/07/12,11:39:43,43.30
2017/07/12,11:39:44,43.96
2017/07/12,11:39:45,44.29
2017/07/12,11:39:46,43.63
2017/07/12,11:39:47,42.64
2017/07/12,11:39:48,42.30
2017/07/12,11:39:49,41.64
2017/07/12,11:39:50,40.65
2017/07/12,11:39:51,40.65
2017/07/12,11:39:52,40.32
2017/07/12,11:39:53,39.99
2017/07/12,11:39:54,39.33
2017/07/12,11:39:55,38.99
2017/07/12,11:39:56,39.66
2017/07/12,11:39:57,40.65
2017/07/12,11:39:58,39.99
2017/07/12,11:39:59,40.32
2017/07/12,11:40:00,42.30
2017/07/12,11:40:01,43.63
2017/07/12,11:40:02,44.95
2017/07/12,11:40:03,46.26
2017/07/12,11:40:04,46.26
2017/07/12,11:40:05,46.59
2017/07/12,11:40:06,46.92
2017/07/12,11:40:07,45.28
2017/07/12,11:40:08,44.29
2017/07/12,11:40:09,43.96
2017/07/12,11:40:10,42.97
2017/07/12,11:40:11,42.64
2017/07/12,11:40:12,42.64
2017/07/12,11:40:13,42.30
2017/07/12,11:40:14,40.98
2017/07/12,11:40:15,38.99
2017/07/12,11:40:16,38.33
2017/07/12,11:40:17,41.97
2017/07/12,11:40:18,42.30
2017/07/12,11:40:19,42.64
2017/07/12,11:40:20,42.97
2017/07/12,11:40:21,43.30
2017/07/12,11:40:22,43.96
2017/07/12,11:40:23,45.28
2017/07/12,11:40:24,46.59
2017/07/12,11:40:25,47.58
2017/07/12,11:40:26,47.91
2017/07/12,11:40:27,45.61
2017/07/12,11:40:28,43.96
2017/07/12,11:40:29,43.30
2017/07/12,11:40:30,41.64
2017/07/12,11:40:31,41.97
2017/07/12,11:40:32,42.30
2017/07/12,11:40:33,42.64
2017/07/12,11:40:34,42.97
2017/07/12,11:40:35,42.30
2017/07/12,11:40:36,39.99
2017/07/12,11:40:37,39.33
2017/07/12,11:40:38,37.67
