"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2249232)"
2017/07/05,12:40:33,36.01
2017/07/05,12:40:34,35.68
2017/07/05,12:40:35,35.34
2017/07/05,12:40:36,34.68
2017/07/05,12:40:37,35.01
2017/07/05,12:40:38,35.68
2017/07/05,12:40:39,36.01
2017/07/05,12:40:40,38.33
2017/07/05,12:40:41,40.32
2017/07/05,12:40:42,41.97
2017/07/05,12:40:43,42.97
2017/07/05,12:40:44,43.96
2017/07/05,12:40:45,44.29
2017/07/05,12:40:46,44.62
2017/07/05,12:40:47,44.95
2017/07/05,12:40:48,44.95
2017/07/05,12:40:49,44.29
2017/07/05,12:40:50,43.30
2017/07/05,12:40:51,42.64
2017/07/05,12:40:52,42.30
2017/07/05,12:40:53,41.64
2017/07/05,12:40:54,40.65
2017/07/05,12:40:55,40.32
2017/07/05,12:40:56,39.99
2017/07/05,12:40:57,41.31
2017/07/05,12:40:58,41.97
2017/07/05,12:40:59,42.30
2017/07/05,12:41:00,41.64
2017/07/05,12:41:01,40.65
2017/07/05,12:41:02,40.65
2017/07/05,12:41:03,40.32
2017/07/05,12:41:04,40.98
2017/07/05,12:41:05,41.64
2017/07/05,12:41:06,41.64
2017/07/05,12:41:07,42.30
2017/07/05,12:41:08,42.97
2017/07/05,12:41:09,43.30
2017/07/05,12:41:10,42.64
2017/07/05,12:41:11,42.64
2017/07/05,12:41:12,42.64
2017/07/05,12:41:13,42.97
2017/07/05,12:41:14,42.64
2017/07/05,12:41:15,42.30
2017/07/05,12:41:16,41.97
2017/07/05,12:41:17,41.64
2017/07/05,12:41:18,41.64
2017/07/05,12:41:19,41.31
2017/07/05,12:41:20,40.65
2017/07/05,12:41:21,40.98
2017/07/05,12:41:22,40.98
2017/07/05,12:41:23,41.97
2017/07/05,12:41:24,41.97
2017/07/05,12:41:25,42.97
2017/07/05,12:41:26,42.97
2017/07/05,12:41:27,42.64
2017/07/05,12:41:28,42.30
2017/07/05,12:41:29,42.30
2017/07/05,12:41:30,42.30
2017/07/05,12:41:31,42.64
2017/07/05,12:41:32,42.64
2017/07/05,12:41:33,42.30
2017/07/05,12:41:34,42.30
2017/07/05,12:41:35,42.30
2017/07/05,12:41:36,41.97
2017/07/05,12:41:37,41.97
2017/07/05,12:41:38,41.64
2017/07/05,12:41:39,41.97
2017/07/05,12:41:40,42.30
2017/07/05,12:41:41,42.64
2017/07/05,12:41:42,42.64
2017/07/05,12:41:43,42.97
2017/07/05,12:41:44,42.64
2017/07/05,12:41:45,42.64
2017/07/05,12:41:46,42.64
2017/07/05,12:41:47,41.97
2017/07/05,12:41:48,42.30
2017/07/05,12:41:49,41.97
2017/07/05,12:41:50,41.31
2017/07/05,12:41:51,41.31
2017/07/05,12:41:52,41.64
2017/07/05,12:41:53,41.97
2017/07/05,12:41:54,42.30
2017/07/05,12:41:55,42.97
2017/07/05,12:41:56,43.30
2017/07/05,12:41:57,43.96
2017/07/05,12:41:58,44.29
2017/07/05,12:41:59,44.29
2017/07/05,12:42:00,44.62
2017/07/05,12:42:01,44.62
2017/07/05,12:42:02,44.95
2017/07/05,12:42:03,44.95
2017/07/05,12:42:04,44.62
2017/07/05,12:42:05,43.96
2017/07/05,12:42:06,44.29
2017/07/05,12:42:07,44.62
2017/07/05,12:42:08,44.62
2017/07/05,12:42:09,44.29
2017/07/05,12:42:10,44.62
2017/07/05,12:42:11,44.95
2017/07/05,12:42:12,44.95
2017/07/05,12:42:13,44.95
2017/07/05,12:42:14,44.95
2017/07/05,12:42:15,44.62
2017/07/05,12:42:16,44.62
2017/07/05,12:42:17,44.62
2017/07/05,12:42:18,44.95
2017/07/05,12:42:19,45.28
2017/07/05,12:42:20,43.96
2017/07/05,12:42:21,41.97
2017/07/05,12:42:22,40.98
2017/07/05,12:42:23,40.32
2017/07/05,12:42:24,40.65
2017/07/05,12:42:25,40.32
2017/07/05,12:42:26,39.33
2017/07/05,12:42:27,38.99
2017/07/05,12:42:28,38.99
2017/07/05,12:42:29,39.66
2017/07/05,12:42:30,39.99
2017/07/05,12:42:31,39.66
2017/07/05,12:42:32,40.65
2017/07/05,12:42:33,41.64
2017/07/05,12:42:34,42.30
2017/07/05,12:42:35,42.64
2017/07/05,12:42:36,41.97
2017/07/05,12:42:37,41.64
2017/07/05,12:42:38,42.64
2017/07/05,12:42:39,42.97
2017/07/05,12:42:40,43.63
2017/07/05,12:42:41,43.63
2017/07/05,12:42:42,43.30
2017/07/05,12:42:43,41.97
2017/07/05,12:42:44,41.64
2017/07/05,12:42:45,41.64
2017/07/05,12:42:46,41.64
2017/07/05,12:42:47,41.64
2017/07/05,12:42:48,41.97
2017/07/05,12:42:49,41.97
2017/07/05,12:42:50,41.31
2017/07/05,12:42:51,40.98
2017/07/05,12:42:52,40.98
2017/07/05,12:42:53,40.98
2017/07/05,12:42:54,40.65
2017/07/05,12:42:55,40.98
2017/07/05,12:42:56,40.32
2017/07/05,12:42:57,39.99
2017/07/05,12:42:58,39.66
2017/07/05,12:42:59,39.66
2017/07/05,12:43:00,39.33
2017/07/05,12:43:01,38.66
2017/07/05,12:43:02,39.33
2017/07/05,12:43:03,39.33
2017/07/05,12:43:04,38.66
2017/07/05,12:43:05,38.66
2017/07/05,12:43:06,38.33
2017/07/05,12:43:07,38.33
2017/07/05,12:43:08,38.33
2017/07/05,12:43:09,38.33
2017/07/05,12:43:10,38.99
