"Date","Time, GMT-04:00","K-Type, °C"
2017/12/01,15:13:05,27.00
2017/12/01,15:13:06,27.00
2017/12/01,15:13:07,26.66
2017/12/01,15:13:08,26.33
2017/12/01,15:13:09,26.33
2017/12/01,15:13:10,26.33
2017/12/01,15:13:11,26.33
2017/12/01,15:13:12,25.99
2017/12/01,15:13:13,25.99
2017/12/01,15:13:14,25.99
2017/12/01,15:13:15,25.99
2017/12/01,15:13:16,25.99
2017/12/01,15:13:17,25.99
2017/12/01,15:13:18,25.65
2017/12/01,15:13:19,25.65
2017/12/01,15:13:20,25.65
2017/12/01,15:13:21,25.65
2017/12/01,15:13:22,25.65
2017/12/01,15:13:23,25.65
2017/12/01,15:13:24,25.65
2017/12/01,15:13:25,25.65
2017/12/01,15:13:26,25.65
2017/12/01,15:13:27,25.65
2017/12/01,15:13:28,25.65
2017/12/01,15:13:29,25.65
2017/12/01,15:13:30,25.65
2017/12/01,15:13:31,25.65
2017/12/01,15:13:32,25.32
2017/12/01,15:13:33,25.32
2017/12/01,15:13:34,25.32
2017/12/01,15:13:35,25.65
2017/12/01,15:13:36,25.65
2017/12/01,15:13:37,25.65
2017/12/01,15:13:38,25.65
2017/12/01,15:13:39,25.65
2017/12/01,15:13:40,25.65
2017/12/01,15:13:41,25.65
2017/12/01,15:13:42,25.65
2017/12/01,15:13:43,25.65
2017/12/01,15:13:44,25.65
2017/12/01,15:13:45,25.65
2017/12/01,15:13:46,25.65
2017/12/01,15:13:47,25.65
2017/12/01,15:13:48,25.65
2017/12/01,15:13:49,25.65
2017/12/01,15:13:50,25.65
2017/12/01,15:13:51,25.65
2017/12/01,15:13:52,25.65
2017/12/01,15:13:53,25.65
2017/12/01,15:13:54,25.65
2017/12/01,15:13:55,25.65
2017/12/01,15:13:56,25.65
2017/12/01,15:13:57,25.65
2017/12/01,15:13:58,25.99
2017/12/01,15:13:59,25.99
2017/12/01,15:14:00,25.99
2017/12/01,15:14:01,25.99
2017/12/01,15:14:02,25.99
2017/12/01,15:14:03,25.99
2017/12/01,15:14:04,25.99
2017/12/01,15:14:05,25.99
2017/12/01,15:14:06,25.99
2017/12/01,15:14:07,26.33
2017/12/01,15:14:08,26.33
2017/12/01,15:14:09,26.33
2017/12/01,15:14:10,26.33
2017/12/01,15:14:11,26.66
2017/12/01,15:14:12,26.66
2017/12/01,15:14:13,26.66
2017/12/01,15:14:14,26.66
2017/12/01,15:14:15,26.66
2017/12/01,15:14:16,26.66
2017/12/01,15:14:17,26.66
2017/12/01,15:14:18,26.66
2017/12/01,15:14:19,26.66
2017/12/01,15:14:20,26.66
2017/12/01,15:14:21,26.66
2017/12/01,15:14:22,26.66
2017/12/01,15:14:23,26.66
2017/12/01,15:14:24,27.00
2017/12/01,15:14:25,27.00
2017/12/01,15:14:26,27.00
2017/12/01,15:14:27,27.00
2017/12/01,15:14:28,27.00
2017/12/01,15:14:29,27.00
2017/12/01,15:14:30,27.00
2017/12/01,15:14:31,27.33
2017/12/01,15:14:32,27.33
2017/12/01,15:14:33,27.67
2017/12/01,15:14:34,27.67
2017/12/01,15:14:35,27.67
2017/12/01,15:14:36,27.67
2017/12/01,15:14:37,27.67
2017/12/01,15:14:38,27.33
2017/12/01,15:14:39,27.33
2017/12/01,15:14:40,27.33
2017/12/01,15:14:41,27.33
2017/12/01,15:14:42,27.33
2017/12/01,15:14:43,27.33
2017/12/01,15:14:44,27.33
2017/12/01,15:14:45,27.33
2017/12/01,15:14:46,27.33
2017/12/01,15:14:47,27.33
2017/12/01,15:14:48,27.33
2017/12/01,15:14:49,27.33
2017/12/01,15:14:50,27.33
2017/12/01,15:14:51,27.67
2017/12/01,15:14:52,27.33
2017/12/01,15:14:53,27.67
2017/12/01,15:14:54,27.67
2017/12/01,15:14:55,27.67
2017/12/01,15:14:56,27.67
2017/12/01,15:14:57,27.33
2017/12/01,15:14:58,27.33
2017/12/01,15:14:59,27.33
2017/12/01,15:15:00,27.33
2017/12/01,15:15:01,27.33
2017/12/01,15:15:02,27.33
2017/12/01,15:15:03,27.33
2017/12/01,15:15:04,27.00
2017/12/01,15:15:05,27.00
2017/12/01,15:15:06,27.00
2017/12/01,15:15:07,27.33
2017/12/01,15:15:08,27.00
2017/12/01,15:15:09,27.00
2017/12/01,15:15:10,27.00
2017/12/01,15:15:11,27.00
2017/12/01,15:15:12,27.00
2017/12/01,15:15:13,27.00
2017/12/01,15:15:14,27.00
2017/12/01,15:15:15,27.00
2017/12/01,15:15:16,27.00
2017/12/01,15:15:17,26.66
2017/12/01,15:15:18,26.66
2017/12/01,15:15:19,26.33
2017/12/01,15:15:20,26.33
2017/12/01,15:15:21,26.33
2017/12/01,15:15:22,26.33
2017/12/01,15:15:23,25.99
2017/12/01,15:15:24,26.33
2017/12/01,15:15:25,26.33
2017/12/01,15:15:26,26.33
2017/12/01,15:15:27,26.33
2017/12/01,15:15:28,26.33
2017/12/01,15:15:29,26.33
2017/12/01,15:15:30,26.33
2017/12/01,15:15:31,26.33
2017/12/01,15:15:32,26.33
2017/12/01,15:15:33,26.33
2017/12/01,15:15:34,26.33
