"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2249224)"
2017/07/06,09:50:20,36.01
2017/07/06,09:50:21,35.68
2017/07/06,09:50:22,35.34
2017/07/06,09:50:23,35.01
2017/07/06,09:50:24,34.68
2017/07/06,09:50:25,34.68
2017/07/06,09:50:26,34.68
2017/07/06,09:50:27,34.34
2017/07/06,09:50:28,34.68
2017/07/06,09:50:29,34.34
2017/07/06,09:50:30,34.01
2017/07/06,09:50:31,33.68
2017/07/06,09:50:32,33.68
2017/07/06,09:50:33,33.68
2017/07/06,09:50:34,33.68
2017/07/06,09:50:35,33.35
2017/07/06,09:50:36,32.68
2017/07/06,09:50:37,32.35
2017/07/06,09:50:38,32.01
2017/07/06,09:50:39,32.01
2017/07/06,09:50:40,31.68
2017/07/06,09:50:41,32.01
2017/07/06,09:50:42,31.34
2017/07/06,09:50:43,31.01
2017/07/06,09:50:44,31.34
2017/07/06,09:50:45,32.35
2017/07/06,09:50:46,32.35
2017/07/06,09:50:47,32.35
2017/07/06,09:50:48,32.35
2017/07/06,09:50:49,32.01
2017/07/06,09:50:50,31.68
2017/07/06,09:50:51,31.68
2017/07/06,09:50:52,31.34
2017/07/06,09:50:53,31.01
2017/07/06,09:50:54,31.34
2017/07/06,09:50:55,31.68
2017/07/06,09:50:56,31.68
2017/07/06,09:50:57,31.68
2017/07/06,09:50:58,31.68
2017/07/06,09:50:59,31.34
2017/07/06,09:51:00,31.34
2017/07/06,09:51:01,31.34
2017/07/06,09:51:02,31.34
2017/07/06,09:51:03,31.01
2017/07/06,09:51:04,31.01
2017/07/06,09:51:05,31.34
2017/07/06,09:51:06,31.34
2017/07/06,09:51:07,31.34
2017/07/06,09:51:08,31.34
2017/07/06,09:51:09,31.34
2017/07/06,09:51:10,31.34
2017/07/06,09:51:11,31.34
2017/07/06,09:51:12,31.68
2017/07/06,09:51:13,31.68
2017/07/06,09:51:14,32.01
2017/07/06,09:51:15,32.01
2017/07/06,09:51:16,32.35
2017/07/06,09:51:17,32.35
2017/07/06,09:51:18,32.35
2017/07/06,09:51:19,32.35
2017/07/06,09:51:20,32.35
2017/07/06,09:51:21,32.35
2017/07/06,09:51:22,32.35
2017/07/06,09:51:23,32.35
2017/07/06,09:51:24,32.35
2017/07/06,09:51:25,32.35
2017/07/06,09:51:26,32.35
2017/07/06,09:51:27,32.35
2017/07/06,09:51:28,32.01
2017/07/06,09:51:29,31.68
2017/07/06,09:51:30,31.34
2017/07/06,09:51:31,31.34
2017/07/06,09:51:32,31.34
2017/07/06,09:51:33,31.68
2017/07/06,09:51:34,31.34
2017/07/06,09:51:35,31.01
2017/07/06,09:51:36,30.68
2017/07/06,09:51:37,30.68
2017/07/06,09:51:38,30.68
2017/07/06,09:51:39,30.34
2017/07/06,09:51:40,30.01
2017/07/06,09:51:41,30.34
2017/07/06,09:51:42,29.67
2017/07/06,09:51:43,29.67
2017/07/06,09:51:44,29.67
2017/07/06,09:51:45,30.01
2017/07/06,09:51:46,30.34
2017/07/06,09:51:47,30.34
2017/07/06,09:51:48,30.34
2017/07/06,09:51:49,30.34
2017/07/06,09:51:50,30.34
2017/07/06,09:51:51,30.01
2017/07/06,09:51:52,30.01
2017/07/06,09:51:53,30.01
2017/07/06,09:51:54,30.34
2017/07/06,09:51:55,30.68
2017/07/06,09:51:56,30.68
2017/07/06,09:51:57,31.01
2017/07/06,09:51:58,30.68
2017/07/06,09:51:59,31.01
2017/07/06,09:52:00,31.34
2017/07/06,09:52:01,31.34
2017/07/06,09:52:02,31.01
2017/07/06,09:52:03,31.34
2017/07/06,09:52:04,31.34
2017/07/06,09:52:05,31.34
2017/07/06,09:52:06,31.34
2017/07/06,09:52:07,31.34
2017/07/06,09:52:08,31.01
2017/07/06,09:52:09,31.01
2017/07/06,09:52:10,31.01
2017/07/06,09:52:11,30.68
2017/07/06,09:52:12,30.68
2017/07/06,09:52:13,31.01
2017/07/06,09:52:14,31.34
2017/07/06,09:52:15,32.01
2017/07/06,09:52:16,31.34
2017/07/06,09:52:17,31.01
2017/07/06,09:52:18,31.01
2017/07/06,09:52:19,31.34
2017/07/06,09:52:20,31.01
2017/07/06,09:52:21,31.34
2017/07/06,09:52:22,31.68
2017/07/06,09:52:23,31.68
2017/07/06,09:52:24,31.34
2017/07/06,09:52:25,31.01
2017/07/06,09:52:26,31.01
2017/07/06,09:52:27,31.34
2017/07/06,09:52:28,31.34
2017/07/06,09:52:29,31.68
2017/07/06,09:52:30,32.01
2017/07/06,09:52:31,32.35
2017/07/06,09:52:32,32.35
2017/07/06,09:52:33,32.35
2017/07/06,09:52:34,32.68
2017/07/06,09:52:35,32.68
2017/07/06,09:52:36,33.01
2017/07/06,09:52:37,33.01
2017/07/06,09:52:38,33.01
2017/07/06,09:52:39,32.68
2017/07/06,09:52:40,32.68
2017/07/06,09:52:41,32.35
2017/07/06,09:52:42,32.68
2017/07/06,09:52:43,32.68
2017/07/06,09:52:44,33.01
2017/07/06,09:52:45,33.01
2017/07/06,09:52:46,33.35
2017/07/06,09:52:47,33.35
2017/07/06,09:52:48,33.01
2017/07/06,09:52:49,33.35
2017/07/06,09:52:50,33.35
2017/07/06,09:52:51,33.35
2017/07/06,09:52:52,33.01
2017/07/06,09:52:53,33.01
2017/07/06,09:52:54,32.68
2017/07/06,09:52:55,32.35
2017/07/06,09:52:56,32.01
2017/07/06,09:52:57,31.68
2017/07/06,09:52:58,31.68
2017/07/06,09:52:59,32.01
2017/07/06,09:53:00,32.01
2017/07/06,09:53:01,32.35
2017/07/06,09:53:02,32.35
2017/07/06,09:53:03,32.35
2017/07/06,09:53:04,32.35
2017/07/06,09:53:05,32.35
2017/07/06,09:53:06,32.35
2017/07/06,09:53:07,32.68
2017/07/06,09:53:08,33.01
2017/07/06,09:53:09,32.68
2017/07/06,09:53:10,32.68
2017/07/06,09:53:11,32.68
2017/07/06,09:53:12,32.35
2017/07/06,09:53:13,32.68
2017/07/06,09:53:14,32.35
2017/07/06,09:53:15,32.35
2017/07/06,09:53:16,32.35
2017/07/06,09:53:17,32.68
2017/07/06,09:53:18,33.01
2017/07/06,09:53:19,33.35
2017/07/06,09:53:20,33.35
2017/07/06,09:53:21,32.68
2017/07/06,09:53:22,32.35
2017/07/06,09:53:23,32.01
2017/07/06,09:53:24,32.35
2017/07/06,09:53:25,32.35
2017/07/06,09:53:26,32.68
2017/07/06,09:53:27,32.68
2017/07/06,09:53:28,32.35
2017/07/06,09:53:29,32.35
2017/07/06,09:53:30,32.01
2017/07/06,09:53:31,32.35
2017/07/06,09:53:32,32.35
2017/07/06,09:53:33,32.68
2017/07/06,09:53:34,32.68
2017/07/06,09:53:35,33.01
2017/07/06,09:53:36,33.01
2017/07/06,09:53:37,32.35
2017/07/06,09:53:38,32.35
2017/07/06,09:53:39,32.01
2017/07/06,09:53:40,31.68
2017/07/06,09:53:41,31.68
2017/07/06,09:53:42,32.01
2017/07/06,09:53:43,32.35
2017/07/06,09:53:44,32.35
2017/07/06,09:53:45,32.35
2017/07/06,09:53:46,32.01
2017/07/06,09:53:47,32.01
2017/07/06,09:53:48,32.01
2017/07/06,09:53:49,32.01
2017/07/06,09:53:50,32.68
2017/07/06,09:53:51,33.35
2017/07/06,09:53:52,33.35
2017/07/06,09:53:53,34.34
2017/07/06,09:53:54,31.34
2017/07/06,09:53:55,35.01
2017/07/06,09:53:56,35.01
2017/07/06,09:53:57,36.01
2017/07/06,09:53:58,35.68
2017/07/06,09:53:59,36.01
2017/07/06,09:54:00,36.01
2017/07/06,09:54:01,36.01
2017/07/06,09:54:02,35.68
2017/07/06,09:54:03,35.34
2017/07/06,09:54:04,35.68
2017/07/06,09:54:05,35.68
2017/07/06,09:54:06,36.01
2017/07/06,09:54:07,36.01
2017/07/06,09:54:08,36.01
2017/07/06,09:54:09,36.34
2017/07/06,09:54:10,36.34
2017/07/06,09:54:11,36.67
2017/07/06,09:54:12,36.67
2017/07/06,09:54:13,36.34
2017/07/06,09:54:14,36.67
2017/07/06,09:54:15,36.34
2017/07/06,09:54:16,36.34
2017/07/06,09:54:17,36.34
2017/07/06,09:54:18,36.34
2017/07/06,09:54:19,36.01
2017/07/06,09:54:20,36.01
2017/07/06,09:54:21,36.01
2017/07/06,09:54:22,35.68
2017/07/06,09:54:23,35.68
2017/07/06,09:54:24,35.68
2017/07/06,09:54:25,35.68
2017/07/06,09:54:26,35.68
2017/07/06,09:54:27,35.68
2017/07/06,09:54:28,36.01
2017/07/06,09:54:29,36.01
2017/07/06,09:54:30,36.34
2017/07/06,09:54:31,36.34
2017/07/06,09:54:32,36.34
2017/07/06,09:54:33,36.34
2017/07/06,09:54:34,36.34
2017/07/06,09:54:35,36.67
2017/07/06,09:54:36,36.67
2017/07/06,09:54:37,37.00
2017/07/06,09:54:38,37.00
2017/07/06,09:54:39,37.00
2017/07/06,09:54:40,37.34
2017/07/06,09:54:41,37.34
2017/07/06,09:54:42,37.00
2017/07/06,09:54:43,37.00
2017/07/06,09:54:44,37.00
2017/07/06,09:54:45,37.00
2017/07/06,09:54:46,37.00
2017/07/06,09:54:47,37.34
2017/07/06,09:54:48,37.00
2017/07/06,09:54:49,37.00
2017/07/06,09:54:50,36.67
2017/07/06,09:54:51,36.67
2017/07/06,09:54:52,36.34
2017/07/06,09:54:53,36.34
2017/07/06,09:54:54,36.01
2017/07/06,09:54:55,36.01
2017/07/06,09:54:56,36.01
2017/07/06,09:54:57,35.68
2017/07/06,09:54:58,35.34
2017/07/06,09:54:59,35.34
2017/07/06,09:55:00,35.34
2017/07/06,09:55:01,35.34
2017/07/06,09:55:02,35.34
2017/07/06,09:55:03,35.68
2017/07/06,09:55:04,35.68
2017/07/06,09:55:05,36.01
2017/07/06,09:55:06,36.01
2017/07/06,09:55:07,36.01
2017/07/06,09:55:08,36.34
2017/07/06,09:55:09,36.34
2017/07/06,09:55:10,36.34
2017/07/06,09:55:11,36.34
2017/07/06,09:55:12,36.34
2017/07/06,09:55:13,36.34
2017/07/06,09:55:14,36.01
2017/07/06,09:55:15,36.34
2017/07/06,09:55:16,36.34
2017/07/06,09:55:17,36.34
2017/07/06,09:55:18,36.34
2017/07/06,09:55:19,36.34
2017/07/06,09:55:20,36.34
2017/07/06,09:55:21,36.67
2017/07/06,09:55:22,36.67
2017/07/06,09:55:23,36.67
2017/07/06,09:55:24,36.67
2017/07/06,09:55:25,36.67
2017/07/06,09:55:26,36.67
2017/07/06,09:55:27,36.67
2017/07/06,09:55:28,36.67
2017/07/06,09:55:29,36.67
2017/07/06,09:55:30,36.67
2017/07/06,09:55:31,36.67
2017/07/06,09:55:32,36.67
2017/07/06,09:55:33,36.67
2017/07/06,09:55:34,36.67
2017/07/06,09:55:35,36.67
2017/07/06,09:55:36,36.67
2017/07/06,09:55:37,36.67
2017/07/06,09:55:38,36.67
2017/07/06,09:55:39,36.67
2017/07/06,09:55:40,36.67
2017/07/06,09:55:41,36.67
2017/07/06,09:55:42,36.67
2017/07/06,09:55:43,37.00
2017/07/06,09:55:44,37.00
2017/07/06,09:55:45,37.00
2017/07/06,09:55:46,37.00
2017/07/06,09:55:47,37.00
2017/07/06,09:55:48,36.67
2017/07/06,09:55:49,37.00
2017/07/06,09:55:50,37.00
2017/07/06,09:55:51,37.00
2017/07/06,09:55:52,36.67
2017/07/06,09:55:53,37.00
2017/07/06,09:55:54,37.00
2017/07/06,09:55:55,37.00
2017/07/06,09:55:56,37.00
2017/07/06,09:55:57,37.00
2017/07/06,09:55:58,37.00
2017/07/06,09:55:59,37.00
2017/07/06,09:56:00,37.00
2017/07/06,09:56:01,37.00
2017/07/06,09:56:02,37.00
2017/07/06,09:56:03,37.34
2017/07/06,09:56:04,37.00
2017/07/06,09:56:05,37.34
2017/07/06,09:56:06,37.34
2017/07/06,09:56:07,37.34
2017/07/06,09:56:08,37.34
2017/07/06,09:56:09,37.34
2017/07/06,09:56:10,37.34
2017/07/06,09:56:11,37.34
2017/07/06,09:56:12,37.34
2017/07/06,09:56:13,37.34
2017/07/06,09:56:14,37.67
2017/07/06,09:56:15,37.67
2017/07/06,09:56:16,37.67
2017/07/06,09:56:17,37.34
2017/07/06,09:56:18,37.67
2017/07/06,09:56:19,37.34
2017/07/06,09:56:20,37.34
2017/07/06,09:56:21,37.34
2017/07/06,09:56:22,37.34
2017/07/06,09:56:23,37.00
2017/07/06,09:56:24,37.00
2017/07/06,09:56:25,37.00
2017/07/06,09:56:26,37.34
2017/07/06,09:56:27,37.34
2017/07/06,09:56:28,37.00
2017/07/06,09:56:29,37.00
2017/07/06,09:56:30,37.00
2017/07/06,09:56:31,37.00
2017/07/06,09:56:32,37.00
2017/07/06,09:56:33,37.00
2017/07/06,09:56:34,37.34
2017/07/06,09:56:35,37.34
2017/07/06,09:56:36,37.34
2017/07/06,09:56:37,37.34
2017/07/06,09:56:38,37.34
2017/07/06,09:56:39,37.34
2017/07/06,09:56:40,37.34
2017/07/06,09:56:41,37.34
2017/07/06,09:56:42,37.67
2017/07/06,09:56:43,37.67
2017/07/06,09:56:44,37.67
2017/07/06,09:56:45,37.67
2017/07/06,09:56:46,37.67
2017/07/06,09:56:47,37.67
2017/07/06,09:56:48,37.67
2017/07/06,09:56:49,37.67
2017/07/06,09:56:50,37.67
2017/07/06,09:56:51,37.67
2017/07/06,09:56:52,37.67
2017/07/06,09:56:53,37.67
2017/07/06,09:56:54,37.67
2017/07/06,09:56:55,37.67
2017/07/06,09:56:56,37.67
2017/07/06,09:56:57,37.67
2017/07/06,09:56:58,37.67
2017/07/06,09:56:59,38.00
2017/07/06,09:57:00,38.00
2017/07/06,09:57:01,38.00
2017/07/06,09:57:02,38.00
2017/07/06,09:57:03,38.00
2017/07/06,09:57:04,38.00
2017/07/06,09:57:05,38.00
2017/07/06,09:57:06,38.33
2017/07/06,09:57:07,38.33
2017/07/06,09:57:08,38.33
2017/07/06,09:57:09,38.33
2017/07/06,09:57:10,38.33
2017/07/06,09:57:11,38.33
2017/07/06,09:57:12,38.33
2017/07/06,09:57:13,38.33
2017/07/06,09:57:14,38.33
2017/07/06,09:57:15,38.66
2017/07/06,09:57:16,38.66
2017/07/06,09:57:17,38.66
2017/07/06,09:57:18,38.66
2017/07/06,09:57:19,38.66
2017/07/06,09:57:20,38.66
2017/07/06,09:57:21,38.66
2017/07/06,09:57:22,38.66
2017/07/06,09:57:23,38.66
2017/07/06,09:57:24,38.66
2017/07/06,09:57:25,38.66
2017/07/06,09:57:26,38.66
2017/07/06,09:57:27,38.99
2017/07/06,09:57:28,38.99
2017/07/06,09:57:29,38.66
2017/07/06,09:57:30,38.66
2017/07/06,09:57:31,38.66
2017/07/06,09:57:32,38.66
2017/07/06,09:57:33,38.66
2017/07/06,09:57:34,38.66
2017/07/06,09:57:35,38.66
2017/07/06,09:57:36,38.66
2017/07/06,09:57:37,38.66
2017/07/06,09:57:38,38.66
2017/07/06,09:57:39,38.66
2017/07/06,09:57:40,38.66
2017/07/06,09:57:41,38.66
2017/07/06,09:57:42,38.66
2017/07/06,09:57:43,38.66
2017/07/06,09:57:44,38.66
2017/07/06,09:57:45,38.66
2017/07/06,09:57:46,38.66
2017/07/06,09:57:47,38.66
2017/07/06,09:57:48,38.66
2017/07/06,09:57:49,38.66
2017/07/06,09:57:50,38.66
2017/07/06,09:57:51,38.66
2017/07/06,09:57:52,38.66
2017/07/06,09:57:53,38.66
2017/07/06,09:57:54,38.66
2017/07/06,09:57:55,38.66
2017/07/06,09:57:56,38.33
2017/07/06,09:57:57,38.33
2017/07/06,09:57:58,38.33
2017/07/06,09:57:59,38.33
2017/07/06,09:58:00,38.33
2017/07/06,09:58:01,38.33
2017/07/06,09:58:02,38.33
2017/07/06,09:58:03,38.33
2017/07/06,09:58:04,38.33
2017/07/06,09:58:05,38.33
2017/07/06,09:58:06,38.00
2017/07/06,09:58:07,38.33
2017/07/06,09:58:08,38.33
2017/07/06,09:58:09,38.33
2017/07/06,09:58:10,38.33
2017/07/06,09:58:11,38.33
2017/07/06,09:58:12,38.66
2017/07/06,09:58:13,38.66
2017/07/06,09:58:14,38.66
2017/07/06,09:58:15,38.66
2017/07/06,09:58:16,38.66
2017/07/06,09:58:17,38.66
2017/07/06,09:58:18,38.66
2017/07/06,09:58:19,38.66
2017/07/06,09:58:20,38.66
2017/07/06,09:58:21,38.66
2017/07/06,09:58:22,38.66
2017/07/06,09:58:23,38.66
2017/07/06,09:58:24,38.66
2017/07/06,09:58:25,38.66
2017/07/06,09:58:26,38.99
2017/07/06,09:58:27,38.99
2017/07/06,09:58:28,38.99
2017/07/06,09:58:29,38.99
2017/07/06,09:58:30,38.99
2017/07/06,09:58:31,38.99
2017/07/06,09:58:32,38.99
2017/07/06,09:58:33,38.99
2017/07/06,09:58:34,38.99
2017/07/06,09:58:35,38.99
2017/07/06,09:58:36,38.99
2017/07/06,09:58:37,38.99
2017/07/06,09:58:38,38.99
2017/07/06,09:58:39,38.99
2017/07/06,09:58:40,38.99
2017/07/06,09:58:41,38.99
2017/07/06,09:58:42,38.66
2017/07/06,09:58:43,38.66
2017/07/06,09:58:44,38.66
2017/07/06,09:58:45,38.66
2017/07/06,09:58:46,38.66
2017/07/06,09:58:47,38.66
2017/07/06,09:58:48,38.99
2017/07/06,09:58:49,38.99
2017/07/06,09:58:50,38.99
2017/07/06,09:58:51,38.99
2017/07/06,09:58:52,38.99
2017/07/06,09:58:53,38.99
2017/07/06,09:58:54,38.99
2017/07/06,09:58:55,38.99
2017/07/06,09:58:56,38.99
2017/07/06,09:58:57,38.99
2017/07/06,09:58:58,38.99
2017/07/06,09:58:59,38.99
2017/07/06,09:59:00,38.99
2017/07/06,09:59:01,38.99
2017/07/06,09:59:02,38.99
2017/07/06,09:59:03,38.99
2017/07/06,09:59:04,38.99
2017/07/06,09:59:05,38.99
2017/07/06,09:59:06,38.66
2017/07/06,09:59:07,38.99
2017/07/06,09:59:08,38.99
2017/07/06,09:59:09,38.99
2017/07/06,09:59:10,38.99
2017/07/06,09:59:11,38.99
2017/07/06,09:59:12,38.99
2017/07/06,09:59:13,38.99
2017/07/06,09:59:14,38.66
2017/07/06,09:59:15,38.66
2017/07/06,09:59:16,38.66
2017/07/06,09:59:17,38.66
2017/07/06,09:59:18,38.66
2017/07/06,09:59:19,38.99
2017/07/06,09:59:20,38.99
2017/07/06,09:59:21,38.99
2017/07/06,09:59:22,38.99
2017/07/06,09:59:23,38.99
2017/07/06,09:59:24,38.99
2017/07/06,09:59:25,38.99
2017/07/06,09:59:26,39.33
2017/07/06,09:59:27,38.99
2017/07/06,09:59:28,38.99
2017/07/06,09:59:29,38.99
2017/07/06,09:59:30,38.99
2017/07/06,09:59:31,38.99
2017/07/06,09:59:32,38.99
2017/07/06,09:59:33,38.99
2017/07/06,09:59:34,38.99
2017/07/06,09:59:35,38.99
2017/07/06,09:59:36,38.99
2017/07/06,09:59:37,39.33
2017/07/06,09:59:38,39.33
2017/07/06,09:59:39,39.33
2017/07/06,09:59:40,39.33
2017/07/06,09:59:41,39.33
2017/07/06,09:59:42,39.33
2017/07/06,09:59:43,39.33
2017/07/06,09:59:44,39.33
2017/07/06,09:59:45,39.33
2017/07/06,09:59:46,39.33
2017/07/06,09:59:47,39.33
2017/07/06,09:59:48,39.33
2017/07/06,09:59:49,39.33
2017/07/06,09:59:50,39.33
2017/07/06,09:59:51,39.33
2017/07/06,09:59:52,39.33
2017/07/06,09:59:53,39.33
2017/07/06,09:59:54,39.33
2017/07/06,09:59:55,39.33
2017/07/06,09:59:56,39.33
2017/07/06,09:59:57,39.33
2017/07/06,09:59:58,38.99
2017/07/06,09:59:59,38.99
2017/07/06,10:00:00,38.99
2017/07/06,10:00:01,38.99
2017/07/06,10:00:02,39.33
2017/07/06,10:00:03,39.33
2017/07/06,10:00:04,39.33
2017/07/06,10:00:05,39.33
2017/07/06,10:00:06,39.33
2017/07/06,10:00:07,39.66
2017/07/06,10:00:08,39.66
2017/07/06,10:00:09,39.66
2017/07/06,10:00:10,39.66
2017/07/06,10:00:11,39.66
2017/07/06,10:00:12,39.66
2017/07/06,10:00:13,39.66
2017/07/06,10:00:14,39.66
2017/07/06,10:00:15,39.66
2017/07/06,10:00:16,39.66
2017/07/06,10:00:17,39.99
2017/07/06,10:00:18,39.99
2017/07/06,10:00:19,39.99
2017/07/06,10:00:20,39.99
2017/07/06,10:00:21,39.99
2017/07/06,10:00:22,39.99
2017/07/06,10:00:23,39.99
2017/07/06,10:00:24,39.99
2017/07/06,10:00:25,40.32
2017/07/06,10:00:26,39.99
2017/07/06,10:00:27,39.99
2017/07/06,10:00:28,40.32
2017/07/06,10:00:29,40.32
2017/07/06,10:00:30,40.32
2017/07/06,10:00:31,40.32
2017/07/06,10:00:32,40.32
2017/07/06,10:00:33,40.32
2017/07/06,10:00:34,39.99
2017/07/06,10:00:35,39.99
2017/07/06,10:00:36,39.99
2017/07/06,10:00:37,39.99
2017/07/06,10:00:38,39.99
2017/07/06,10:00:39,39.99
2017/07/06,10:00:40,39.99
2017/07/06,10:00:41,39.99
2017/07/06,10:00:42,39.99
2017/07/06,10:00:43,39.99
2017/07/06,10:00:44,39.99
2017/07/06,10:00:45,39.99
2017/07/06,10:00:46,39.99
2017/07/06,10:00:47,39.99
2017/07/06,10:00:48,39.99
2017/07/06,10:00:49,39.99
2017/07/06,10:00:50,39.99
2017/07/06,10:00:51,39.99
2017/07/06,10:00:52,39.99
2017/07/06,10:00:53,39.99
2017/07/06,10:00:54,39.99
2017/07/06,10:00:55,39.99
2017/07/06,10:00:56,39.99
2017/07/06,10:00:57,39.99
2017/07/06,10:00:58,39.99
2017/07/06,10:00:59,39.99
2017/07/06,10:01:00,39.99
2017/07/06,10:01:01,39.99
2017/07/06,10:01:02,39.99
2017/07/06,10:01:03,39.99
2017/07/06,10:01:04,40.32
2017/07/06,10:01:05,39.99
2017/07/06,10:01:06,40.32
2017/07/06,10:01:07,40.32
2017/07/06,10:01:08,40.32
2017/07/06,10:01:09,40.32
2017/07/06,10:01:10,40.32
2017/07/06,10:01:11,40.32
2017/07/06,10:01:12,39.99
2017/07/06,10:01:13,39.99
2017/07/06,10:01:14,39.99
2017/07/06,10:01:15,39.99
2017/07/06,10:01:16,39.99
2017/07/06,10:01:17,39.66
2017/07/06,10:01:18,39.66
2017/07/06,10:01:19,39.66
2017/07/06,10:01:20,39.33
2017/07/06,10:01:21,39.33
2017/07/06,10:01:22,39.66
2017/07/06,10:01:23,39.66
2017/07/06,10:01:24,39.66
2017/07/06,10:01:25,39.33
2017/07/06,10:01:26,39.33
2017/07/06,10:01:27,39.33
2017/07/06,10:01:28,39.33
2017/07/06,10:01:29,39.33
2017/07/06,10:01:30,39.33
2017/07/06,10:01:31,38.99
2017/07/06,10:01:32,39.33
2017/07/06,10:01:33,39.33
2017/07/06,10:01:34,39.33
2017/07/06,10:01:35,39.33
2017/07/06,10:01:36,39.33
2017/07/06,10:01:37,39.33
2017/07/06,10:01:38,39.33
2017/07/06,10:01:39,39.33
2017/07/06,10:01:40,39.33
2017/07/06,10:01:41,39.66
2017/07/06,10:01:42,39.33
2017/07/06,10:01:43,39.33
2017/07/06,10:01:44,39.33
2017/07/06,10:01:45,39.33
2017/07/06,10:01:46,39.33
2017/07/06,10:01:47,39.33
2017/07/06,10:01:48,39.33
2017/07/06,10:01:49,38.99
2017/07/06,10:01:50,38.99
2017/07/06,10:01:51,38.99
2017/07/06,10:01:52,38.66
2017/07/06,10:01:53,38.66
2017/07/06,10:01:54,38.66
2017/07/06,10:01:55,38.66
2017/07/06,10:01:56,38.66
2017/07/06,10:01:57,38.66
2017/07/06,10:01:58,38.66
2017/07/06,10:01:59,38.66
2017/07/06,10:02:00,38.99
2017/07/06,10:02:01,38.99
2017/07/06,10:02:02,38.99
2017/07/06,10:02:03,38.66
2017/07/06,10:02:04,38.33
2017/07/06,10:02:05,38.33
2017/07/06,10:02:06,38.33
2017/07/06,10:02:07,38.33
2017/07/06,10:02:08,38.66
2017/07/06,10:02:09,38.66
2017/07/06,10:02:10,38.66
2017/07/06,10:02:11,38.66
2017/07/06,10:02:12,38.66
2017/07/06,10:02:13,38.66
2017/07/06,10:02:14,38.66
2017/07/06,10:02:15,38.66
2017/07/06,10:02:16,38.66
2017/07/06,10:02:17,38.66
2017/07/06,10:02:18,38.66
2017/07/06,10:02:19,38.66
2017/07/06,10:02:20,38.66
2017/07/06,10:02:21,38.33
2017/07/06,10:02:22,38.33
2017/07/06,10:02:23,38.33
2017/07/06,10:02:24,38.33
