"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2249220)"
2017/04/07,10:28:12,393.08
2017/04/07,10:28:13,400.47
2017/04/07,10:28:14,407.85
2017/04/07,10:28:15,412.02
2017/04/07,10:28:16,414.90
2017/04/07,10:28:17,433.45
2017/04/07,10:28:18,446.54
2017/04/07,10:28:19,427.70
2017/04/07,10:28:20,407.85
2017/04/07,10:28:21,386.32
2017/04/07,10:28:22,363.11
2017/04/07,10:28:23,333.99
2017/04/07,10:28:24,311.88
2017/04/07,10:28:25,294.24
2017/04/07,10:28:26,283.41
2017/04/07,10:28:27,276.49
2017/04/07,10:28:28,273.53
2017/04/07,10:28:29,279.13
2017/04/07,10:28:30,294.24
2017/04/07,10:28:31,313.18
2017/04/07,10:28:32,326.85
2017/04/07,10:28:33,342.09
2017/04/07,10:28:34,346.95
2017/04/07,10:28:35,344.03
2017/04/07,10:28:36,349.54
2017/04/07,10:28:37,355.68
2017/04/07,10:28:38,359.88
2017/04/07,10:28:39,372.15
2017/04/07,10:28:40,401.11
2017/04/07,10:28:41,415.22
2017/04/07,10:28:42,425.14
2017/04/07,10:28:43,445.26
2017/04/07,10:28:44,463.76
2017/04/07,10:28:45,472.05
2017/04/07,10:28:46,462.48
2017/04/07,10:28:47,446.86
2017/04/07,10:28:48,434.09
2017/04/07,10:28:49,427.70
2017/04/07,10:28:50,433.13
2017/04/07,10:28:51,455.15
2017/04/07,10:28:52,481.93
2017/04/07,10:28:53,517.24
2017/04/07,10:28:54,543.65
2017/04/07,10:28:55,565.28
2017/04/07,10:28:56,605.73
2017/04/07,10:28:57,583.74
2017/04/07,10:28:58,552.56
2017/04/07,10:28:59,520.74
2017/04/07,10:29:00,494.34
2017/04/07,10:29:01,484.48
2017/04/07,10:29:02,484.80
2017/04/07,10:29:03,481.93
2017/04/07,10:29:04,469.50
2017/04/07,10:29:05,450.05
2017/04/07,10:29:06,425.46
2017/04/07,10:29:07,406.57
2017/04/07,10:29:08,390.51
2017/04/07,10:29:09,380.53
2017/04/07,10:29:10,386.32
2017/04/07,10:29:11,405.60
2017/04/07,10:29:12,420.02
2017/04/07,10:29:13,430.57
2017/04/07,10:29:14,444.30
2017/04/07,10:29:15,444.62
2017/04/07,10:29:16,432.49
2017/04/07,10:29:17,417.46
2017/04/07,10:29:18,402.07
2017/04/07,10:29:19,390.51
2017/04/07,10:29:20,404.96
2017/04/07,10:29:21,458.02
2017/04/07,10:29:22,480.02
2017/04/07,10:29:23,523.93
2017/04/07,10:29:24,537.29
2017/04/07,10:29:25,528.06
2017/04/07,10:29:26,525.52
2017/04/07,10:29:27,523.61
2017/04/07,10:29:28,516.60
2017/04/07,10:29:29,513.10
2017/04/07,10:29:30,515.65
2017/04/07,10:29:31,528.06
2017/04/07,10:29:32,544.93
2017/04/07,10:29:33,531.56
2017/04/07,10:29:34,522.97
2017/04/07,10:29:35,521.38
2017/04/07,10:29:36,516.60
2017/04/07,10:29:37,493.71
2017/04/07,10:29:38,472.05
2017/04/07,10:29:39,462.80
2017/04/07,10:29:40,458.34
2017/04/07,10:29:41,452.92
2017/04/07,10:29:42,441.43
2017/04/07,10:29:43,436.96
2017/04/07,10:29:44,428.98
2017/04/07,10:29:45,419.70
2017/04/07,10:29:46,409.13
2017/04/07,10:29:47,398.54
2017/04/07,10:29:48,389.22
2017/04/07,10:29:49,378.92
2017/04/07,10:29:50,368.60
2017/04/07,10:29:51,355.68
2017/04/07,10:29:52,341.12
2017/04/07,10:29:53,327.17
2017/04/07,10:29:54,314.49
2017/04/07,10:29:55,306.01
2017/04/07,10:29:56,300.13
2017/04/07,10:29:57,296.86
2017/04/07,10:29:58,294.57
2017/04/07,10:29:59,290.96
2017/04/07,10:30:00,288.34
2017/04/07,10:30:01,287.68
2017/04/07,10:30:02,288.99
2017/04/07,10:30:03,288.99
2017/04/07,10:30:04,286.04
2017/04/07,10:30:05,282.09
2017/04/07,10:30:06,278.47
2017/04/07,10:30:07,277.15
2017/04/07,10:30:08,278.47
2017/04/07,10:30:09,279.79
2017/04/07,10:30:10,282.42
2017/04/07,10:30:11,283.41
2017/04/07,10:30:12,283.08
2017/04/07,10:30:13,280.45
2017/04/07,10:30:14,276.16
2017/04/07,10:30:15,273.86
2017/04/07,10:30:16,274.85
2017/04/07,10:30:17,285.71
2017/04/07,10:30:18,295.55
2017/04/07,10:30:19,301.76
2017/04/07,10:30:20,309.27
2017/04/07,10:30:21,310.58
2017/04/07,10:30:22,306.99
2017/04/07,10:30:23,307.32
2017/04/07,10:30:24,303.72
2017/04/07,10:30:25,299.48
2017/04/07,10:30:26,291.62
2017/04/07,10:30:27,281.44
2017/04/07,10:30:28,267.91
2017/04/07,10:30:29,255.97
2017/04/07,10:30:30,243.63
2017/04/07,10:30:31,232.91
2017/04/07,10:30:32,223.83
2017/04/07,10:30:33,215.39
2017/04/07,10:30:34,208.63
2017/04/07,10:30:35,203.55
2017/04/07,10:30:36,199.82
2017/04/07,10:30:37,195.76
2017/04/07,10:30:38,191.69
2017/04/07,10:30:39,187.61
2017/04/07,10:30:40,181.85
2017/04/07,10:30:41,178.79
2017/04/07,10:30:42,175.40
2017/04/07,10:30:43,173.03
2017/04/07,10:30:44,171.33
2017/04/07,10:30:45,171.67
2017/04/07,10:30:46,171.00
2017/04/07,10:30:47,169.30
2017/04/07,10:30:48,168.28
2017/04/07,10:30:49,167.61
2017/04/07,10:30:50,165.24
2017/04/07,10:30:51,162.87
2017/04/07,10:30:52,161.18
2017/04/07,10:30:53,159.49
2017/04/07,10:30:54,157.80
2017/04/07,10:30:55,155.77
2017/04/07,10:30:56,153.75
2017/04/07,10:30:57,151.73
2017/04/07,10:30:58,147.69
2017/04/07,10:30:59,143.99
2017/04/07,10:31:00,142.31
2017/04/07,10:31:01,140.97
2017/04/07,10:31:02,139.96
2017/04/07,10:31:03,140.30
2017/04/07,10:31:04,141.30
2017/04/07,10:31:05,142.65
2017/04/07,10:31:06,144.66
2017/04/07,10:31:07,146.68
2017/04/07,10:31:08,149.03
2017/04/07,10:31:09,146.01
2017/04/07,10:31:10,146.34
2017/04/07,10:31:11,147.35
2017/04/07,10:31:12,148.02
2017/04/07,10:31:13,148.02
2017/04/07,10:31:14,147.35
2017/04/07,10:31:15,145.67
2017/04/07,10:31:16,143.99
2017/04/07,10:31:17,142.65
2017/04/07,10:31:18,141.30
2017/04/07,10:31:19,140.30
2017/04/07,10:31:20,139.29
2017/04/07,10:31:21,138.29
2017/04/07,10:31:22,136.61
2017/04/07,10:31:23,135.28
2017/04/07,10:31:24,133.27
2017/04/07,10:31:25,131.60
2017/04/07,10:31:26,130.60
2017/04/07,10:31:27,129.60
2017/04/07,10:31:28,128.27
2017/04/07,10:31:29,127.27
2017/04/07,10:31:30,126.27
2017/04/07,10:31:31,124.94
2017/04/07,10:31:32,123.28
2017/04/07,10:31:33,121.62
2017/04/07,10:31:34,120.29
2017/04/07,10:31:35,118.63
2017/04/07,10:31:36,115.99
2017/04/07,10:31:37,114.66
2017/04/07,10:31:38,113.01
2017/04/07,10:31:39,111.03
2017/04/07,10:31:40,106.75
2017/04/07,10:31:41,102.81
2017/04/07,10:31:42,101.82
2017/04/07,10:31:43,100.84
2017/04/07,10:31:44,99.85
2017/04/07,10:31:45,98.54
2017/04/07,10:31:46,97.89
2017/04/07,10:31:47,97.56
2017/04/07,10:31:48,96.90
2017/04/07,10:31:49,96.58
2017/04/07,10:31:50,96.25
2017/04/07,10:31:51,96.90
2017/04/07,10:31:52,97.23
2017/04/07,10:31:53,97.23
2017/04/07,10:31:54,97.23
2017/04/07,10:31:55,97.23
2017/04/07,10:31:56,97.23
2017/04/07,10:31:57,96.90
2017/04/07,10:31:58,96.58
2017/04/07,10:31:59,96.25
2017/04/07,10:32:00,96.25
2017/04/07,10:32:01,95.92
2017/04/07,10:32:02,95.92
2017/04/07,10:32:03,95.92
2017/04/07,10:32:04,95.60
2017/04/07,10:32:05,95.60
2017/04/07,10:32:06,94.94
2017/04/07,10:32:07,94.29
2017/04/07,10:32:08,93.63
2017/04/07,10:32:09,92.98
