"Date","Time, GMT-04:00","K-Type, °C"
2017/12/01,15:17:29,30.34
2017/12/01,15:17:30,30.34
2017/12/01,15:17:31,30.34
2017/12/01,15:17:32,30.01
2017/12/01,15:17:33,30.01
2017/12/01,15:17:34,30.01
2017/12/01,15:17:35,30.01
2017/12/01,15:17:36,30.01
2017/12/01,15:17:37,30.01
2017/12/01,15:17:38,29.67
2017/12/01,15:17:39,29.67
2017/12/01,15:17:40,29.67
2017/12/01,15:17:41,29.67
2017/12/01,15:17:42,29.67
2017/12/01,15:17:43,29.67
2017/12/01,15:17:44,29.67
2017/12/01,15:17:45,29.67
2017/12/01,15:17:46,29.67
2017/12/01,15:17:47,29.67
2017/12/01,15:17:48,29.67
2017/12/01,15:17:49,29.34
2017/12/01,15:17:50,29.67
2017/12/01,15:17:51,29.67
2017/12/01,15:17:52,29.67
2017/12/01,15:17:53,29.67
2017/12/01,15:17:54,29.67
2017/12/01,15:17:55,29.67
2017/12/01,15:17:56,30.01
2017/12/01,15:17:57,29.67
2017/12/01,15:17:58,30.01
2017/12/01,15:17:59,30.01
2017/12/01,15:18:00,30.01
2017/12/01,15:18:01,30.01
2017/12/01,15:18:02,30.01
2017/12/01,15:18:03,30.34
2017/12/01,15:18:04,30.34
2017/12/01,15:18:05,30.34
2017/12/01,15:18:06,30.34
2017/12/01,15:18:07,30.34
2017/12/01,15:18:08,30.68
2017/12/01,15:18:09,30.68
2017/12/01,15:18:10,30.68
2017/12/01,15:18:11,30.68
2017/12/01,15:18:12,30.68
2017/12/01,15:18:13,31.01
2017/12/01,15:18:14,31.01
2017/12/01,15:18:15,31.01
2017/12/01,15:18:16,31.01
2017/12/01,15:18:17,31.01
2017/12/01,15:18:18,31.34
2017/12/01,15:18:19,31.34
2017/12/01,15:18:20,31.34
2017/12/01,15:18:21,31.34
2017/12/01,15:18:22,31.68
2017/12/01,15:18:23,31.68
2017/12/01,15:18:24,31.68
2017/12/01,15:18:25,31.68
2017/12/01,15:18:26,32.01
2017/12/01,15:18:27,32.01
2017/12/01,15:18:28,32.01
2017/12/01,15:18:29,32.01
2017/12/01,15:18:30,32.01
2017/12/01,15:18:31,32.01
2017/12/01,15:18:32,32.35
2017/12/01,15:18:33,32.35
2017/12/01,15:18:34,32.01
2017/12/01,15:18:35,32.01
2017/12/01,15:18:36,32.01
2017/12/01,15:18:37,32.01
2017/12/01,15:18:38,32.01
2017/12/01,15:18:39,32.01
2017/12/01,15:18:40,32.01
2017/12/01,15:18:41,32.01
2017/12/01,15:18:42,32.01
2017/12/01,15:18:43,32.01
2017/12/01,15:18:44,32.01
2017/12/01,15:18:45,32.01
2017/12/01,15:18:46,32.01
2017/12/01,15:18:47,32.01
2017/12/01,15:18:48,32.01
2017/12/01,15:18:49,32.01
2017/12/01,15:18:50,32.01
2017/12/01,15:18:51,32.01
2017/12/01,15:18:52,32.01
2017/12/01,15:18:53,32.01
2017/12/01,15:18:54,32.01
2017/12/01,15:18:55,32.01
2017/12/01,15:18:56,31.68
2017/12/01,15:18:57,31.68
2017/12/01,15:18:58,31.68
2017/12/01,15:18:59,31.68
2017/12/01,15:19:00,31.68
2017/12/01,15:19:01,31.68
2017/12/01,15:19:02,31.68
2017/12/01,15:19:03,32.01
2017/12/01,15:19:04,32.01
2017/12/01,15:19:05,32.01
2017/12/01,15:19:06,32.01
2017/12/01,15:19:07,32.01
2017/12/01,15:19:08,32.35
2017/12/01,15:19:09,32.01
2017/12/01,15:19:10,32.35
2017/12/01,15:19:11,32.35
2017/12/01,15:19:12,32.01
2017/12/01,15:19:13,32.35
2017/12/01,15:19:14,32.35
2017/12/01,15:19:15,32.35
2017/12/01,15:19:16,32.35
2017/12/01,15:19:17,32.35
2017/12/01,15:19:18,32.35
2017/12/01,15:19:19,32.35
2017/12/01,15:19:20,32.35
2017/12/01,15:19:21,32.35
2017/12/01,15:19:22,32.35
2017/12/01,15:19:23,32.68
2017/12/01,15:19:24,32.35
2017/12/01,15:19:25,32.68
2017/12/01,15:19:26,32.68
2017/12/01,15:19:27,32.68
2017/12/01,15:19:28,32.68
2017/12/01,15:19:29,32.68
2017/12/01,15:19:30,32.68
2017/12/01,15:19:31,33.01
2017/12/01,15:19:32,33.01
2017/12/01,15:19:33,33.01
2017/12/01,15:19:34,33.01
2017/12/01,15:19:35,33.01
2017/12/01,15:19:36,33.35
2017/12/01,15:19:37,33.35
2017/12/01,15:19:38,33.35
2017/12/01,15:19:39,33.35
2017/12/01,15:19:40,33.68
2017/12/01,15:19:41,33.68
2017/12/01,15:19:42,33.68
2017/12/01,15:19:43,33.68
2017/12/01,15:19:44,33.68
2017/12/01,15:19:45,33.68
2017/12/01,15:19:46,33.68
2017/12/01,15:19:47,33.68
2017/12/01,15:19:48,33.68
2017/12/01,15:19:49,33.68
2017/12/01,15:19:50,33.68
2017/12/01,15:19:51,33.68
2017/12/01,15:19:52,33.68
2017/12/01,15:19:53,33.68
2017/12/01,15:19:54,33.68
2017/12/01,15:19:55,33.68
2017/12/01,15:19:56,33.68
2017/12/01,15:19:57,33.68
2017/12/01,15:19:58,33.68
2017/12/01,15:19:59,33.35
2017/12/01,15:20:00,33.35
2017/12/01,15:20:01,33.35
2017/12/01,15:20:02,33.35
2017/12/01,15:20:03,33.35
2017/12/01,15:20:04,33.35
2017/12/01,15:20:05,33.35
2017/12/01,15:20:06,33.35
2017/12/01,15:20:07,33.35
2017/12/01,15:20:08,33.35
2017/12/01,15:20:09,33.35
2017/12/01,15:20:10,33.35
2017/12/01,15:20:11,33.35
2017/12/01,15:20:12,33.35
2017/12/01,15:20:13,33.01
2017/12/01,15:20:14,33.01
2017/12/01,15:20:15,33.01
2017/12/01,15:20:16,33.01
2017/12/01,15:20:17,32.68
2017/12/01,15:20:18,33.01
2017/12/01,15:20:19,33.01
2017/12/01,15:20:20,33.01
2017/12/01,15:20:21,33.01
2017/12/01,15:20:22,33.01
2017/12/01,15:20:23,33.01
2017/12/01,15:20:24,33.01
2017/12/01,15:20:25,33.01
2017/12/01,15:20:26,33.01
2017/12/01,15:20:27,33.01
2017/12/01,15:20:28,33.01
2017/12/01,15:20:29,33.01
2017/12/01,15:20:30,33.01
2017/12/01,15:20:31,33.01
