"Date","Time, GMT-04:00","K-Type, °C"
2017/09/08,11:31:24,38.00
2017/09/08,11:31:25,38.33
2017/09/08,11:31:26,38.33
2017/09/08,11:31:27,38.33
2017/09/08,11:31:28,38.33
2017/09/08,11:31:29,38.33
2017/09/08,11:31:30,38.33
2017/09/08,11:31:31,38.33
2017/09/08,11:31:32,38.33
2017/09/08,11:31:33,38.33
2017/09/08,11:31:34,38.33
2017/09/08,11:31:35,38.33
2017/09/08,11:31:36,38.33
2017/09/08,11:31:37,38.33
2017/09/08,11:31:38,38.33
2017/09/08,11:31:39,38.33
2017/09/08,11:31:40,38.33
2017/09/08,11:31:41,38.00
2017/09/08,11:31:42,38.00
2017/09/08,11:31:43,38.00
2017/09/08,11:31:44,38.00
2017/09/08,11:31:45,38.33
2017/09/08,11:31:46,38.00
2017/09/08,11:31:47,38.00
2017/09/08,11:31:48,38.00
2017/09/08,11:31:49,38.00
2017/09/08,11:31:50,38.00
2017/09/08,11:31:51,38.00
2017/09/08,11:31:52,38.00
2017/09/08,11:31:53,38.33
2017/09/08,11:31:54,38.33
2017/09/08,11:31:55,38.33
2017/09/08,11:31:56,38.33
2017/09/08,11:31:57,38.33
2017/09/08,11:31:58,38.33
2017/09/08,11:31:59,38.33
2017/09/08,11:32:00,38.33
2017/09/08,11:32:01,38.33
2017/09/08,11:32:02,38.00
2017/09/08,11:32:03,38.00
2017/09/08,11:32:04,38.00
2017/09/08,11:32:05,38.33
2017/09/08,11:32:06,38.33
2017/09/08,11:32:07,38.33
2017/09/08,11:32:08,38.33
2017/09/08,11:32:09,38.33
2017/09/08,11:32:10,38.33
2017/09/08,11:32:11,38.00
2017/09/08,11:32:12,38.00
2017/09/08,11:32:13,38.00
2017/09/08,11:32:14,38.00
2017/09/08,11:32:15,38.00
2017/09/08,11:32:16,38.00
2017/09/08,11:32:17,38.00
2017/09/08,11:32:18,38.00
2017/09/08,11:32:19,38.00
2017/09/08,11:32:20,38.00
2017/09/08,11:32:21,38.00
2017/09/08,11:32:22,38.00
2017/09/08,11:32:23,38.00
2017/09/08,11:32:24,38.33
2017/09/08,11:32:25,38.00
2017/09/08,11:32:26,38.00
2017/09/08,11:32:27,38.00
2017/09/08,11:32:28,38.00
2017/09/08,11:32:29,37.67
2017/09/08,11:32:30,37.67
2017/09/08,11:32:31,37.34
2017/09/08,11:32:32,37.00
2017/09/08,11:32:33,37.00
2017/09/08,11:32:34,37.00
2017/09/08,11:32:35,36.67
2017/09/08,11:32:36,36.67
2017/09/08,11:32:37,36.67
2017/09/08,11:32:38,36.67
2017/09/08,11:32:39,36.67
2017/09/08,11:32:40,36.34
2017/09/08,11:32:41,36.34
2017/09/08,11:32:42,36.01
2017/09/08,11:32:43,36.01
2017/09/08,11:32:44,35.68
2017/09/08,11:32:45,35.68
2017/09/08,11:32:46,35.68
2017/09/08,11:32:47,35.34
2017/09/08,11:32:48,35.34
2017/09/08,11:32:49,35.34
2017/09/08,11:32:50,35.34
2017/09/08,11:32:51,35.34
2017/09/08,11:32:52,35.01
2017/09/08,11:32:53,35.01
2017/09/08,11:32:54,35.01
2017/09/08,11:32:55,35.34
2017/09/08,11:32:56,35.34
2017/09/08,11:32:57,35.34
2017/09/08,11:32:58,35.34
2017/09/08,11:32:59,35.01
2017/09/08,11:33:00,35.01
2017/09/08,11:33:01,35.01
2017/09/08,11:33:02,35.01
2017/09/08,11:33:03,35.01
2017/09/08,11:33:04,35.01
2017/09/08,11:33:05,35.01
2017/09/08,11:33:06,35.01
2017/09/08,11:33:07,34.68
2017/09/08,11:33:08,34.68
2017/09/08,11:33:09,34.68
2017/09/08,11:33:10,34.34
2017/09/08,11:33:11,34.34
2017/09/08,11:33:12,34.34
2017/09/08,11:33:13,34.34
2017/09/08,11:33:14,34.34
2017/09/08,11:33:15,34.34
2017/09/08,11:33:16,34.34
2017/09/08,11:33:17,34.34
2017/09/08,11:33:18,34.34
2017/09/08,11:33:19,34.68
2017/09/08,11:33:20,34.68
2017/09/08,11:33:21,34.68
2017/09/08,11:33:22,34.68
2017/09/08,11:33:23,34.34
2017/09/08,11:33:24,34.68
2017/09/08,11:33:25,34.68
2017/09/08,11:33:26,34.68
2017/09/08,11:33:27,34.68
2017/09/08,11:33:28,34.68
2017/09/08,11:33:29,34.68
2017/09/08,11:33:30,34.68
2017/09/08,11:33:31,34.68
2017/09/08,11:33:32,34.68
2017/09/08,11:33:33,34.68
2017/09/08,11:33:34,35.01
2017/09/08,11:33:35,35.01
2017/09/08,11:33:36,35.01
2017/09/08,11:33:37,35.01
2017/09/08,11:33:38,35.01
2017/09/08,11:33:39,35.01
2017/09/08,11:33:40,35.01
2017/09/08,11:33:41,35.01
2017/09/08,11:33:42,35.01
2017/09/08,11:33:43,35.34
2017/09/08,11:33:44,35.34
2017/09/08,11:33:45,35.34
2017/09/08,11:33:46,35.34
2017/09/08,11:33:47,35.34
2017/09/08,11:33:48,35.34
2017/09/08,11:33:49,35.34
2017/09/08,11:33:50,35.68
2017/09/08,11:33:51,35.68
2017/09/08,11:33:52,35.68
2017/09/08,11:33:53,35.68
2017/09/08,11:33:54,35.68
2017/09/08,11:33:55,36.01
2017/09/08,11:33:56,36.01
2017/09/08,11:33:57,36.01
2017/09/08,11:33:58,36.01
2017/09/08,11:33:59,36.01
2017/09/08,11:34:00,36.34
2017/09/08,11:34:01,36.01
2017/09/08,11:34:02,36.01
2017/09/08,11:34:03,36.01
2017/09/08,11:34:04,36.34
2017/09/08,11:34:05,36.34
2017/09/08,11:34:06,36.34
2017/09/08,11:34:07,36.34
2017/09/08,11:34:08,36.34
2017/09/08,11:34:09,36.34
2017/09/08,11:34:10,36.34
2017/09/08,11:34:11,36.34
2017/09/08,11:34:12,36.34
2017/09/08,11:34:13,36.34
2017/09/08,11:34:14,36.34
2017/09/08,11:34:15,36.34
2017/09/08,11:34:16,36.34
2017/09/08,11:34:17,36.34
2017/09/08,11:34:18,36.34
