date,status,days,avg_daily_tempC,avg_dailymin_tempC,avg_dailymax_tempC,avg_daily_RH,avg_dailymax_rh,avg_dailymin_rh
2018-10-26,native,127,21.956103535353535,18.686363636363637,27.702545454545454,93.62072316919192,97.87818181818182,88.694
2018-10-27,invaded,128,16.761953701519914,12.5501,20.776,93.92763849580713,96.0046,90.5203
2018-10-27,native,128,16.92433491161616,11.946818181818182,24.030727272727272,90.97721022727272,97.709,79.3709090909091
2018-10-28,invaded,129,15.392246597222222,10.0137,23.0255,92.56637765277777,95.9718,82.6209
2018-10-28,native,129,15.754327642496392,9.214272727272727,27.713,88.89097896825398,97.51809090909092,66.53672727272728
2018-10-29,invaded,130,18.566087277155887,12.537,27.526600000000002,95.55124361007462,99.1387,80.2859
2018-10-29,native,130,18.775749173341623,12.136636363636363,31.668727272727274,89.00562731962594,98.41327272727273,64.21300000000001
2018-10-30,invaded,131,16.405963541666665,10.3038,25.934,92.99026805555556,97.4767,76.4023
2018-10-30,native,131,16.618196022727272,9.710181818181818,30.41409090909091,87.75191161616162,99.08154545454545,57.284
2018-10-31,invaded,132,18.013671527777777,10.8825,27.674,92.545296875,96.9086,77.9957
2018-10-31,native,132,18.290967803030302,10.463272727272727,32.172636363636364,89.76174747474748,99.40527272727273,62.82009090909091
2018-11-01,invaded,133,20.20788576388889,13.6076,27.854300000000002,91.57651666666666,96.3361,78.0062
2018-11-01,native,133,20.188191287878787,13.135909090909092,29.63118181818182,90.04461426767676,99.34545454545454,68.31018181818182
2018-11-02,invaded,134,20.980341319444445,16.3979,25.1625,94.82641215277778,95.4044,91.8798
2018-11-02,native,134,20.546532512626264,15.671909090909091,25.530363636363635,95.14237657828284,98.637,89.22627272727273
2018-11-03,invaded,135,13.146871527777778,9.2342,17.5669,95.43675902777778,95.9244,93.6973
2018-11-03,native,135,13.67663952020202,8.981454545454545,21.97818181818182,88.76665404040403,95.5019090909091,80.15427272727273
2018-11-04,invaded,136,16.67495034722222,9.1527,22.1021,94.89583888888889,95.854,93.82939999999999
2018-11-04,native,136,16.954426972648562,8.940727272727273,22.53709090909091,86.83063701134724,94.48109090909091,79.91727272727273
2018-11-05,invaded,137,22.514904166666668,20.101,25.8968,94.14475277777778,94.6424,93.7268
2018-11-05,native,137,22.52385101010101,19.631090909090908,27.153545454545455,94.21728851010101,96.90736363636364,88.83454545454545
2018-11-06,invaded,138,22.68987013888889,19.3728,26.9184,93.94003958333333,95.1197,91.6264
2018-11-06,native,138,23.3717234264818,18.93490909090909,32.02645454545454,91.06297674504478,97.844,76.6029090909091
2018-11-07,invaded,139,22.126758333333335,18.1835,27.041,93.56300625,94.3052,90.4985
2018-11-07,native,139,22.871551452020203,17.84527272727273,32.30390909090909,90.98896748737374,97.7800909090909,73.65418181818181
2018-11-08,invaded,140,22.644197916666666,19.3609,27.6305,93.33607222222223,94.5871,88.5837
2018-11-08,native,140,23.18851893939394,19.03872727272727,32.03718181818182,93.84858301767677,99.02654545454546,74.92709090909091
2018-11-09,invaded,141,23.807984722222223,21.059,28.1831,93.12921215277778,94.1337,88.5034
2018-11-09,native,141,24.10799053030303,20.869363636363637,32.57909090909091,95.34734406565657,98.95063636363636,80.48809090909091
2018-11-10,invaded,142,19.688846527777777,12.858,22.9179,94.14229270833333,95.4671,89.9957
2018-11-10,native,142,19.623555871212123,12.442272727272728,25.826636363636364,96.12086268939395,99.02609090909091,81.46190909090909
2018-11-11,invaded,143,16.888902430555554,11.588799999999999,23.7949,94.21752048611111,95.28,90.5447
2018-11-11,native,143,16.998854053636805,11.238363636363637,26.641727272727273,90.25577449715496,97.92990909090909,75.17436363636364
2018-11-12,invaded,144,21.48464826388889,17.046,28.1605,93.1684013888889,94.9177,86.7221
2018-11-12,native,144,21.680847916666668,16.3818,30.7618,94.45265972222222,99.2385,78.7787
2018-11-13,invaded,145,23.421596180555554,19.7654,29.2268,92.56947916666667,94.6772,84.556
2018-11-13,native,145,23.697905808080808,18.956454545454545,32.520272727272726,93.38251426767677,99.03263636363636,69.95845454545454
2018-11-14,invaded,146,19.652830208333334,16.9885,21.5885,94.46061423611111,94.9429,93.1633
2018-11-14,native,146,19.213714646464645,16.378272727272726,21.661,95.66931376262626,98.5430909090909,92.33881818181818
2018-11-15,invaded,147,14.407793402777777,9.3696,19.977,93.43881319444445,96.234,88.3168
2018-11-15,native,147,13.89280221624136,8.688818181818181,19.59018181818182,90.60054591972356,96.37472727272727,83.80581818181818
2018-11-16,invaded,148,9.074323611111112,5.2393,14.928799999999999,85.11834444444445,90.7502,80.2454
2018-11-16,native,148,9.255076041666667,4.4314,18.6285,87.96464201388889,95.1719,78.1757
2018-11-17,invaded,149,10.131397916666668,4.3633999999999995,17.3269,82.64343298611111,89.6461,76.8964
2018-11-17,native,149,11.037839583333334,3.5876,23.7052,86.17095381944445,98.5189,69.928
2018-11-18,invaded,150,14.893404320987655,9.292666666666667,22.67866666666667,85.82528163580247,96.19277777777778,71.16388888888889
2018-11-18,native,150,15.293517537313432,8.7883,28.1024,88.3362431902985,98.315,71.1553
2018-11-19,invaded,151,17.418297067901236,13.497777777777777,23.036444444444445,85.90388966049383,95.68622222222223,76.59333333333333
2018-11-19,native,151,17.8162699098313,12.8661,27.9509,92.21238412594532,98.1675,74.8246
2018-11-20,invaded,152,16.95809760802469,12.092222222222222,20.27488888888889,85.15805825617284,89.44633333333333,81.90211111111111
2018-11-20,native,152,16.56624861111111,11.424900000000001,21.0229,94.16761979166667,97.6656,90.2952
2018-11-21,invaded,153,12.866175565883164,8.920111111111112,18.58211111111111,81.45899186815164,86.71655555555556,72.76988888888889
2018-11-21,native,153,13.210682638888889,7.6574,23.937,92.06915520833333,98.6206,75.6595
2018-11-22,invaded,154,12.86271875,6.1571428571428575,19.267142857142858,90.53775049603175,95.84371428571428,81.20014285714285
2018-11-22,native,154,12.648673263888888,5.5387,21.0402,93.18215451388889,98.4335,84.4471
2018-11-23,invaded,155,17.905844246031748,14.091285714285714,23.883857142857142,89.93135168650794,94.68114285714286,80.34571428571428
2018-11-23,native,155,17.568671527777777,13.1096,26.4753,94.28305694444444,98.5498,80.72489999999999
2018-11-24,invaded,156,20.154207837301588,16.863285714285713,25.10157142857143,92.8469871031746,94.12371428571429,88.40242857142857
2018-11-24,native,156,19.89175625,16.1604,26.8057,94.95139201388889,98.7683,84.7371
2018-11-25,invaded,157,18.360888888888887,14.913142857142857,21.38,93.40306299603175,94.591,90.97242857142857
2018-11-25,native,157,17.856377777777777,14.0807,21.6286,96.13003402777778,98.5973,92.403
2018-11-26,invaded,158,17.859612326388888,11.477875000000001,22.515125,85.10135400545634,87.256125,83.853375
2018-11-26,native,158,17.589275347222223,10.3787,22.8725,96.60272395833333,98.042,93.3953
2018-11-27,invaded,159,9.061381510416666,6.09575,12.81975,88.10180529513889,93.03975,80.033625
2018-11-27,native,159,8.904464236111112,5.0149,16.47,89.77068055555556,96.7377,79.8428
2018-11-28,invaded,160,6.03996378968254,1.9195714285714285,12.226714285714285,89.28335466269841,92.528,85.08085714285714
2018-11-28,native,160,6.028694791666666,1.1360999999999999,15.1926,86.41991423611111,95.9603,73.5681
2018-11-29,invaded,161,8.706083333333334,3.0612857142857144,16.359714285714286,90.78137301587302,95.12885714285714,86.67685714285714
2018-11-29,native,161,8.827437847222223,2.2817,19.7355,84.95509166666666,96.5178,69.6738
2018-11-30,invaded,162,12.881158234126984,5.5605714285714285,21.603571428571428,90.93675942460317,96.54342857142858,79.59014285714285
2018-11-30,native,162,13.173571180555555,4.795,26.8446,86.24462013888889,98.73949999999999,61.0585
2018-12-01,invaded,163,18.10302132936508,15.934,20.67457142857143,94.5510679563492,94.92328571428571,94.39228571428572
2018-12-01,native,163,17.637837847222222,15.2487,20.591,95.74391736111112,96.2994,95.2145
2018-12-02,invaded,164,22.395026470496507,19.95475,25.91625,92.22837104696856,93.861125,86.609625
2018-12-02,native,164,22.27759236111111,19.4818,27.0548,95.37341875,97.5559,92.9019
2018-12-03,invaded,165,22.33686149691358,18.961222222222222,24.531444444444446,87.12096855709876,90.6391111111111,84.19488888888888
2018-12-03,native,165,22.221597222222222,18.1926,27.1895,95.85482083333333,98.2057,91.8745
2018-12-04,invaded,166,14.762069878472222,10.291375,19.09175,94.19909288194444,95.507,92.339875
2018-12-04,native,166,15.017615625,9.3872,23.3635,94.427609375,98.332,81.7774
2018-12-05,invaded,167,8.306943576388889,4.58275,13.378875,90.51551736111111,94.83675,87.7535
2018-12-05,native,167,8.395013888888888,3.7942,17.9411,90.56152604166667,97.6351,77.164
2018-12-06,invaded,168,7.331242621527777,2.072375,15.40525,87.51769791666666,91.164625,84.202375
2018-12-06,native,168,7.416567708333333,1.2431,20.2509,87.99949618055555,97.0792,73.3292
2018-12-07,invaded,169,9.34565968883547,4.2379999999999995,16.714375,86.88335273103633,88.253625,83.982875
2018-12-07,native,169,10.027678881325633,3.2746,22.8301,88.3037404531078,97.6768,69.6951
2018-12-08,invaded,170,15.292017069358,8.820375,22.81475,90.99103762714672,95.88625,80.543
2018-12-08,native,170,15.192524442829457,7.8416999999999994,27.629,91.13555734657622,98.7291,68.7299
2018-12-09,invaded,171,17.83440798611111,14.068875,20.796875,93.93028602430556,95.210875,92.52012500000001
2018-12-09,native,171,17.34194861111111,13.2857,20.9299,95.89324791666667,96.8578,94.936
2018-12-10,invaded,172,10.553639476926524,9.33425,14.104875,90.23681779233871,94.892,87.50325
2018-12-10,native,172,9.32095,7.9517,13.249600000000001,90.31400381944445,98.3642,80.0727
2018-12-11,invaded,173,9.555868055555555,5.149857142857143,14.048,86.51967013888888,88.52971428571429,83.87814285714286
2018-12-11,native,173,9.040999301587302,4.1213,17.688,82.7738196468254,95.4137,71.3291
2018-12-12,invaded,174,7.350335317460318,1.1524285714285714,15.240857142857143,86.36516666666667,88.58642857142857,83.54885714285714
2018-12-12,native,174,7.0895537162162166,0.29009999999999997,18.7939,81.00170518018018,93.4102,65.4855
2018-12-13,invaded,175,13.72423431438127,6.900571428571428,19.382571428571428,86.66561609332696,92.51657142857142,82.47785714285715
2018-12-13,native,175,13.530070732345129,5.996666666666667,20.695888888888888,87.54744304992735,95.73533333333333,75.38988888888889
2018-12-14,invaded,176,17.989526785714286,16.68357142857143,19.467142857142857,90.4048005952381,90.98271428571428,89.41914285714286
2018-12-14,native,176,17.45257175925926,16.002333333333333,19.095444444444446,95.00837461419754,95.33555555555556,94.51755555555556
2018-12-15,invaded,177,17.304745535714286,14.382142857142858,19.521571428571427,91.56500595238096,93.94571428571429,88.86585714285714
2018-12-15,native,177,16.879475694444444,13.296555555555555,21.156777777777776,93.87956520061728,95.50044444444444,89.20311111111111
2018-12-16,invaded,178,14.05945634920635,9.492857142857142,18.440857142857144,89.0364007936508,92.13657142857143,85.27
2018-12-16,native,178,13.691538402777777,8.3501,21.867,82.03326673611112,89.4012,70.7565
2018-12-17,invaded,179,11.7611875,8.011285714285714,17.153,85.32169246031746,89.91942857142857,81.68028571428572
2018-12-17,native,179,11.265868140205221,6.7964,19.6228,83.42613074517477,90.5524,70.1399
2018-12-18,invaded,180,10.345344246031747,5.261571428571429,17.67942857142857,84.60254712301588,90.78271428571429,78.94042857142857
2018-12-18,native,180,10.123767956349207,4.005,22.6112,81.98082073412698,91.6243,61.2236
2018-12-19,invaded,181,13.372670138888889,9.692142857142857,16.775714285714287,82.07008730158731,86.39399999999999,78.28542857142857
2018-12-19,native,181,12.749252700617284,8.35211111111111,17.54711111111111,92.73272646604939,98.92688888888888,84.97877777777778
2018-12-20,invaded,182,16.800894345238095,14.883000000000001,18.01985714285714,82.52620734126984,84.84142857142857,79.789
2018-12-20,native,182,16.137453703703702,13.807333333333334,17.576444444444444,91.37802314814815,95.40533333333333,88.23011111111111
2018-12-21,invaded,183,13.065251984126984,9.907571428571428,16.768428571428572,80.5813869047619,83.93571428571428,76.49085714285714
2018-12-21,native,183,12.340215663580247,8.77811111111111,16.50188888888889,91.95258989197531,99.03166666666667,84.566
2018-12-22,invaded,184,10.092963122605363,5.5481428571428575,14.733285714285714,74.34551688218392,81.756,69.96357142857143
2018-12-22,native,184,9.585086033950617,3.082888888888889,19.801777777777776,88.21058333333333,98.31088888888888,71.45088888888888
2018-12-23,invaded,185,8.211958333333333,2.604833333333333,16.711,79.65425347222222,87.653,73.40183333333333
2018-12-23,native,185,8.022319058641976,1.0374444444444444,21.936222222222224,86.66178125,98.87344444444444,66.90188888888889
2018-12-24,invaded,186,12.10929224537037,6.501833333333333,20.389333333333333,85.45452083333333,96.50083333333333,75.288
2018-12-24,native,186,12.025899305555555,5.309444444444444,25.479444444444447,87.47938850308643,98.81155555555556,68.419
2018-12-25,invaded,187,11.876708333333333,6.893833333333333,20.139166666666668,89.61349594907406,97.24433333333333,80.8935
2018-12-25,native,187,11.709644290123457,5.620444444444445,24.574333333333332,89.2317249228395,98.827,69.615
2018-12-26,invaded,188,13.610230324074074,8.001333333333333,20.278,90.90389872685185,97.17616666666666,81.8835
2018-12-26,native,188,13.177073302469136,6.772444444444444,24.663888888888888,91.38723958333333,98.85922222222223,76.33755555555555
2018-12-27,invaded,189,16.933319444444443,10.636,23.301666666666666,90.46394039351853,97.20583333333333,79.25633333333333
2018-12-27,native,189,16.901961033950617,9.522444444444444,25.464666666666666,92.35700733024692,98.49377777777778,80.39744444444445
2018-12-28,invaded,190,21.30251553362573,18.516,25.009999999999998,91.97814134294069,93.99971428571429,79.21742857142857
2018-12-28,native,190,21.803798255042462,18.4829,26.8414,90.00720794187899,98.1134,77.43769999999999
2018-12-29,invaded,191,20.00486656746032,17.62542857142857,23.967714285714287,93.01379117063492,95.60242857142858,88.41057142857143
2018-12-29,native,191,19.647073530391555,16.6179,25.6869,87.15815218711562,92.521,82.6661
2018-12-30,invaded,192,20.254827876984127,17.305714285714284,24.548142857142857,94.1398189484127,97.00871428571429,92.03685714285714
2018-12-30,native,192,20.152636805555556,16.5845,28.0825,88.32306597222222,97.3482,78.5222
2018-12-31,invaded,193,20.7318480753113,17.378875,24.818625,89.44508571300287,94.832375,81.11687500000001
2018-12-31,native,193,21.252369444444444,16.5153,29.024,88.11965729166667,98.33670000000001,70.7759
2019-01-01,invaded,194,19.346621356865285,15.71325,25.451625,89.08852811285622,95.193875,75.993375
2019-01-01,native,194,19.54436215277778,14.5554,31.1817,87.66832777777778,98.4468,64.3198
2019-01-02,invaded,195,19.188451822916665,15.295375,24.244875,90.54358333333333,95.160625,79.534375
2019-01-02,native,195,19.228352430555557,14.1119,28.7339,89.72472083333334,98.4516,71.1251
2019-01-03,invaded,196,19.463600260416666,15.459875,25.61075,92.05749479166667,96.110875,82.557
2019-01-03,native,196,19.25040451388889,14.3564,27.3471,89.826746875,98.4802,74.3665
2019-01-04,invaded,197,18.86574826388889,14.42475,23.449625,92.45539105902778,96.177125,88.97
2019-01-04,native,197,18.2116875,13.1292,24.7774,90.53526319444444,98.03659999999999,84.848
2019-01-05,invaded,198,12.249542397660818,8.712250000000001,15.669,84.9464284311038,93.085125,77.625125
2019-01-05,native,198,11.51453888888889,6.7877,18.2742,90.12353090277777,96.2379,79.073
2019-01-06,invaded,199,11.080634920634921,6.490142857142857,18.179285714285715,87.1197445436508,94.701,80.68314285714285
2019-01-06,native,199,11.198131597222222,5.0442,24.406,87.34813645833333,97.0599,66.3222
2019-01-07,invaded,200,13.300748015873015,6.571428571428571,21.93,89.2348621031746,96.00142857142858,77.76957142857142
2019-01-07,native,200,13.454516666666667,5.292,28.4572,87.29839826388888,98.4474,64.4678
2019-01-08,invaded,201,15.169035714285714,10.706428571428571,22.347857142857144,92.43098511904762,96.24685714285714,84.47028571428571
2019-01-08,native,201,15.075454166666667,9.4834,26.5897,87.52038611111111,98.5459,66.3381
2019-01-09,invaded,202,13.303803974034285,6.3134999999999994,18.773375,93.23744654367364,96.07825,82.689125
2019-01-09,native,202,13.208719271328265,6.099272727272727,21.746545454545455,87.5490098975381,98.40272727272728,67.30836363636364
2019-01-10,invaded,203,7.309455729166666,2.553625,15.5125,93.51293836805556,96.03775,82.531875
2019-01-10,native,203,7.235359445293269,1.6731818181818183,19.098545454545455,89.58043346808421,98.83054545454546,65.64645454545455
2019-01-11,invaded,204,9.036332465277777,1.46275,19.41875,93.46695138888889,96.26375,83.439125
2019-01-11,native,204,8.793612373737373,0.5816363636363636,22.22418181818182,89.28399242424243,98.79227272727273,67.72218181818182
2019-01-12,invaded,205,15.298644239801396,8.200333333333333,23.743666666666666,92.64811517042405,96.42144444444445,72.898
2019-01-12,native,205,14.691295138888888,6.325636363636364,26.110545454545456,89.3511672979798,98.4090909090909,67.89227272727273
2019-01-13,invaded,206,17.03765663580247,11.677222222222222,23.957,92.92469675925926,96.7911111111111,82.10466666666666
2019-01-13,native,206,16.737033775252527,10.513272727272728,26.037363636363636,91.44759659090909,98.83327272727273,69.51881818181818
2019-01-14,invaded,207,12.849040128968253,8.6572,17.1342,89.57056339285714,94.46770000000001,78.5485
2019-01-14,native,207,11.92677840909091,7.202454545454545,19.568636363636365,92.09416950757576,98.87918181818182,75.45445454545454
2019-01-15,invaded,208,10.501149214181286,5.2555,14.775,91.89288976608186,97.08449999999999,79.9866
2019-01-15,native,208,9.412563446969697,3.8920909090909093,15.154545454545454,92.37722948232323,98.7049090909091,78.87627272727272
2019-01-16,invaded,209,8.284356449876858,3.4367272727272726,16.864818181818183,90.01611786400058,95.96863636363636,73.80209090909091
2019-01-16,native,209,7.314171401515152,2.2204545454545457,19.647363636363636,90.6701351010101,98.69818181818182,69.61718181818182
2019-01-17,invaded,210,9.436793424531237,1.790909090909091,20.292545454545454,88.6951287962099,94.52745454545455,64.738
2019-01-17,native,210,9.109828914141415,0.08790909090909092,24.626,86.37267613636364,98.548,54.120636363636365
2019-01-18,invaded,211,15.740346267779115,9.042083333333334,24.075083333333332,81.95247067421303,91.19441666666667,61.165333333333336
2019-01-18,native,211,15.437148358585858,6.943181818181818,27.922363636363634,87.98977335858586,98.7099090909091,61.392545454545456
2019-01-19,invaded,212,17.907315110732263,11.505083333333333,26.152083333333334,87.1651696062407,97.83958333333334,61.1015
2019-01-19,native,212,17.437281565656566,10.204090909090908,28.80218181818182,83.6122528409091,98.42218181818181,51.341818181818184
2019-01-20,invaded,213,10.983433402777777,4.321666666666666,19.202916666666667,89.64588475694444,92.13058333333333,87.43025
2019-01-20,native,213,10.208934027777778,2.858727272727273,18.623545454545454,93.71560353535354,98.689,87.28890909090909
2019-01-21,invaded,214,5.982506920465009,1.4,13.09925,88.56334677620472,90.50450000000001,84.705
2019-01-21,native,214,6.039067234848485,0.18518181818181817,18.165727272727274,90.94438857323232,98.68072727272727,71.1689090909091
2019-01-22,invaded,215,10.937817046957672,3.09325,20.289749999999998,87.30498280423281,92.41833333333334,76.256
2019-01-22,native,215,11.574355744949495,1.911,25.75509090909091,88.48977683080808,98.09109090909091,62.55736363636364
2019-01-23,invaded,216,18.157500410700298,11.8595,25.484416666666668,88.33200376052085,94.67341666666667,71.103
2019-01-23,native,216,17.98151672979798,9.808909090909092,29.20990909090909,85.44577367424242,98.24218181818182,58.342363636363636
2019-01-24,invaded,217,17.31337564547721,10.236166666666668,21.150416666666665,91.99293543002136,95.90808333333334,83.83308333333333
2019-01-24,native,217,16.55418907828283,7.393,23.930363636363637,91.93925883838384,98.68327272727272,77.78836363636364
2019-01-25,invaded,218,8.398568171296297,3.48475,14.872833333333332,88.35513136574075,91.41783333333333,81.08433333333333
2019-01-25,native,218,8.269620896464646,1.7217272727272728,20.24772727272727,90.56755776515152,98.60027272727272,65.70063636363636
2019-01-26,invaded,219,9.164818513486313,4.904416666666666,15.5735,85.9968419384058,90.72416666666666,76.10658333333333
2019-01-26,native,219,8.914082070707071,3.1794545454545453,20.407,89.12059722222223,98.327,63.39509090909091
2019-01-27,invaded,220,8.54767824074074,7.527416666666666,9.639,88.40661545138889,90.12383333333334,86.41491666666667
2019-01-27,native,220,6.95969255050505,5.969454545454545,8.185363636363636,93.35946243686868,95.87381818181818,90.57454545454546
2019-01-28,invaded,221,8.777858824525746,4.637333333333333,14.339333333333334,86.3714848054991,88.26316666666666,83.69041666666666
2019-01-28,native,221,8.365010101010101,2.8564545454545454,18.980272727272727,92.09826799242424,97.96,81.192
2019-01-29,invaded,222,9.198108506944445,2.5185833333333334,14.83175,86.02215567129629,88.98266666666667,81.94800000000001
2019-01-29,native,222,8.902202651515152,0.8884545454545455,17.730818181818183,90.8380119949495,98.49136363636363,71.837
2019-01-30,invaded,223,6.859861689814815,1.47,11.602833333333333,83.17813570601852,87.789,76.56191666666666
2019-01-30,native,223,6.005320391414141,-0.2698181818181818,14.604909090909091,90.5237058080808,98.73218181818181,69.41990909090909
2019-01-31,invaded,224,7.506864156920078,0.6114166666666666,16.59375,82.19015035635965,91.90233333333333,69.334
2019-01-31,native,224,7.184596906565656,-1.1841818181818182,20.68581818181818,88.9186792929293,98.45145454545455,63.22290909090909
2019-02-01,invaded,225,13.393770180524132,8.989083333333333,18.756333333333334,80.9553031595651,85.49016666666667,73.95008333333334
2019-02-01,native,225,12.69686332070707,7.326727272727273,19.510181818181817,95.7622168560606,98.63227272727272,86.76381818181818
2019-02-02,invaded,226,17.112326697204605,14.205272727272728,22.005272727272725,87.28795097046041,89.60763636363636,83.246
2019-02-02,native,226,16.54273327020202,12.98109090909091,24.423000000000002,93.93642171717171,97.7849090909091,86.19472727272728
2019-02-03,invaded,227,16.555666035353536,15.209454545454545,18.68881818181818,87.94466035353535,90.39245454545454,85.92209090909091
2019-02-03,native,227,15.585573232323233,14.01290909090909,18.439818181818183,93.37287089646465,94.98845454545454,91.92381818181818
2019-02-04,invaded,228,16.121861466891385,12.191583333333334,20.4205,81.08236908355694,85.98575,73.95733333333334
2019-02-04,native,228,16.059302083333332,10.70490909090909,25.081,93.0753611111111,98.33518181818182,79.6509090909091
2019-02-05,invaded,229,15.991892064479991,11.055666666666667,23.767583333333334,79.92292062493414,85.71958333333333,69.17408333333333
2019-02-05,native,229,16.03369476010101,9.351727272727272,28.748545454545454,90.6754826388889,98.28390909090909,68.91436363636363
2019-02-06,invaded,230,17.042640127442354,11.23375,25.379166666666666,78.61638505638878,85.08175,63.95758333333333
2019-02-06,native,230,17.60221275252525,9.813454545454546,31.251545454545454,88.0377831439394,98.1629090909091,61.13345454545455
2019-02-07,invaded,231,18.517105246444554,12.353583333333333,27.575,81.66919445895084,91.63866666666667,61.47058333333333
2019-02-07,native,231,18.182281565656567,10.558272727272728,32.297363636363634,87.15801641414141,98.11418181818182,58.36536363636364
2019-02-08,invaded,232,18.811199039774593,12.228166666666667,28.012333333333334,83.71560780247597,94.10708333333334,62.679833333333335
2019-02-08,native,232,18.727113005050505,10.729454545454546,32.97209090909091,87.09620707070707,98.0040909090909,57.22109090909091
2019-02-09,invaded,233,15.502811612824278,11.246333333333334,20.133666666666667,83.19397916029328,89.41316666666667,72.41975
2019-02-09,native,233,14.696054924242425,9.719181818181818,21.28609090909091,89.10722095959596,98.26372727272728,72.41090909090909
2019-02-10,invaded,234,18.17687247377682,14.727083333333333,23.348166666666668,83.94891754219626,91.77883333333334,72.88341666666666
2019-02-10,native,234,17.37048327020202,13.114545454545455,24.641181818181817,93.43081818181818,98.30036363636364,79.46581818181818
2019-02-11,invaded,235,20.096740162037037,16.296333333333333,27.1235,84.3023822337963,95.64616666666667,67.89416666666666
2019-02-11,native,235,19.82767077020202,14.772727272727273,30.586181818181817,88.67120707070707,98.10381818181818,63.570727272727275
2019-02-12,invaded,236,21.05405787037037,15.4905,29.307,86.3189916087963,96.81875,67.03758333333333
2019-02-12,native,236,20.70415909090909,14.139181818181818,31.997272727272726,87.86880871212121,98.27618181818183,60.95245454545454
2019-02-13,invaded,237,13.191011523752014,7.866083333333333,17.88675,88.3335479443438,93.0325,82.68
2019-02-13,native,237,12.32967013888889,5.940636363636363,16.865545454545455,94.55538952020201,98.563,84.37954545454545
2019-02-14,invaded,238,11.979853429913632,3.82675,20.990916666666667,84.56588671996576,90.80233333333334,72.70083333333334
2019-02-14,native,238,11.570174242424242,1.3410909090909091,26.502909090909093,87.83910953282829,98.62054545454545,58.62345454545454
2019-02-15,invaded,239,16.204357060185185,9.620083333333334,24.582583333333332,81.93658275462963,90.69233333333334,63.774
2019-02-15,native,239,15.74882922979798,7.757727272727273,26.087272727272726,86.80120044191919,98.376,60.779636363636364
2019-02-16,invaded,240,18.804680555555557,11.48675,26.442583333333335,84.06322280092593,95.27725,65.44041666666666
2019-02-16,native,240,18.25575063131313,9.761454545454546,28.04027272727273,87.71296527777778,98.43463636363636,65.61045454545454
2019-02-17,invaded,241,22.10898263888889,18.44575,28.533749999999998,86.60647743055556,95.27175,70.22325000000001
2019-02-17,native,241,21.85836710858586,17.40209090909091,31.82090909090909,88.17579545454545,97.81463636363637,60.044363636363634
2019-02-18,invaded,242,22.764368923611112,18.184333333333335,30.96075,87.5193833912037,96.09366666666666,69.49208333333333
2019-02-18,native,242,22.51396148989899,17.404272727272726,33.97445454545454,87.07406502525252,97.84181818181818,61.14490909090909
2019-02-19,invaded,243,18.98153877314815,14.151416666666668,27.109416666666668,88.66661111111111,96.57341666666667,74.102
2019-02-19,native,243,18.203759154040405,12.796727272727273,29.695272727272727,89.37383049242425,98.36690909090909,66.87245454545454
2019-02-20,invaded,244,20.755286747685187,16.767583333333334,27.831166666666668,88.32384056712964,95.94025,74.0215
2019-02-20,native,244,20.28544633838384,15.263909090909092,29.995,90.88705965909091,98.3979090909091,72.64063636363636
2019-02-21,invaded,245,22.96047193287037,17.418499999999998,31.681333333333335,86.20694675925927,96.48108333333333,63.81
2019-02-21,native,245,23.22418244949495,16.11409090909091,37.030454545454546,82.69451452020202,98.27372727272727,42.85963636363636
2019-02-22,invaded,246,22.808728587962964,16.77916666666667,30.731416666666668,87.48694415509259,96.59683333333334,68.1535
2019-02-22,native,246,22.97231912878788,15.222636363636363,36.161,84.75642992424243,98.21045454545455,52.368818181818185
2019-02-23,invaded,247,23.922236689814817,17.632916666666667,31.94475,86.27767650462962,96.51216666666667,65.24633333333334
2019-02-23,native,247,24.039864583333333,16.33081818181818,37.05709090909091,83.23813036616161,98.19127272727273,48.071636363636365
2019-02-24,invaded,248,21.128269675925928,14.487499999999999,27.84733333333333,91.19380179398148,96.95824999999999,76.57916666666667
2019-02-24,native,248,20.52778693181818,13.186545454545454,28.641545454545454,93.16035921717172,98.4599090909091,72.52318181818181
2019-02-25,invaded,249,13.138544560185185,6.83725,20.611,89.30269704861111,94.51225,77.06816666666667
2019-02-25,native,249,13.74090845959596,5.609090909090909,27.873181818181816,87.25942582070707,98.91636363636364,51.216727272727276
2019-02-26,invaded,250,16.152947337962964,12.046666666666667,19.575833333333335,89.38842997685185,93.01233333333333,86.14133333333334
2019-02-26,native,250,15.3618023989899,10.909,19.339181818181817,96.86140309343435,98.43872727272728,94.21118181818181
2019-02-27,invaded,251,18.824087794282512,14.54775,24.117166666666666,88.04162507915005,91.84433333333334,79.54025
2019-02-27,native,251,18.599648042929292,13.337545454545454,26.864545454545453,93.98654545454545,98.43645454545455,80.55163636363636
2019-02-28,invaded,252,18.804616977062288,15.283666666666667,23.85025,88.28907933501684,91.17116666666666,83.08591666666666
2019-02-28,native,252,19.11710827020202,14.119636363636364,30.177818181818182,93.35042929292929,98.35272727272728,74.85309090909091
2019-03-01,invaded,253,18.747238927713315,16.31675,25.734666666666666,87.55733152396859,90.07583333333334,78.61841666666666
2019-03-01,native,253,18.82143876262626,15.433272727272728,31.933,92.36992455808081,98.18363636363637,65.19372727272727
2019-03-02,invaded,254,18.2478851010101,15.450363636363637,23.136727272727274,93.0466139520202,95.34509090909091,89.61363636363636
