date,status,days,mean_above_82,se_above_82,mean_bw_80_82,se_bw_80_82,mean_below_80,se_below_80
2018-12-05,native,167,1216.111111111111,390.83066807904305,NA,NaN,NA,NaN
2018-12-06,invaded,168,1440,0,NA,NaN,NA,NaN
2018-12-06,native,168,1156.111111111111,474.05022003065363,NA,NaN,NA,NaN
2018-12-07,invaded,169,1440,0,NA,NaN,NA,NaN
2018-12-07,native,169,1172.2222222222222,430.7196819794104,NA,NaN,NA,NaN
2018-12-08,invaded,170,1337.857142857143,248.89517778335824,NA,NaN,NA,NaN
2018-12-08,native,170,1142.5,418.902335475307,NA,NaN,NA,NaN
2018-12-09,invaded,171,1409.2857142857142,81.26236169698386,NA,NaN,NA,NaN
2018-12-09,native,171,1440,0,NA,NaN,NA,NaN
2018-12-10,invaded,172,1085.7142857142858,608.3819289135497,NA,NaN,NA,NaN
2018-12-10,native,172,1074.5,499.51893524336657,NA,NaN,NA,NaN
2018-12-11,invaded,173,1440,0,NA,NaN,NA,NaN
2018-12-11,native,173,1015,552.2284400499489,NA,NaN,NA,NaN
2018-12-12,invaded,174,1232.5,508.26912162750943,NA,NaN,NA,NaN
2018-12-12,native,174,1113.125,478.0610951691067,NA,NaN,NA,NaN
2018-12-13,invaded,175,1445,117.42018565817378,NA,NaN,NA,NaN
2018-12-13,native,175,1293.125,377.9355339963985,NA,NaN,NA,NaN
2018-12-14,invaded,176,1440,0,NA,NaN,NA,NaN
2018-12-14,native,176,1440,0,NA,NaN,NA,NaN
2018-12-15,invaded,177,1261.6666666666667,436.82567079633344,NA,NaN,NA,NaN
2018-12-15,native,177,1409.375,86.62058069535207,NA,NaN,NA,NaN
2018-12-16,invaded,178,1211.6666666666667,509.5946101232494,NA,NaN,NA,NaN
2018-12-16,native,178,1209.375,399.77169824074053,NA,NaN,NA,NaN
2018-12-17,invaded,179,1217,498.6431589824531,NA,NaN,NA,NaN
2018-12-17,native,179,1063.3333333333333,561.810688755563,NA,NaN,NA,NaN
2018-12-18,invaded,180,1226,478.51854718495497,NA,NaN,NA,NaN
2018-12-18,native,180,1031.111111111111,489.53279881036684,NA,NaN,NA,NaN
2018-12-19,invaded,181,1100,544.747647998594,NA,NaN,NA,NaN
2018-12-19,native,181,1203.888888888889,456.2467655897531,NA,NaN,NA,NaN
2018-12-20,invaded,182,1440,0,NA,NaN,NA,NaN
2018-12-20,native,182,1226.25,421.2799374694761,NA,NaN,NA,NaN
2018-12-21,invaded,183,1306.25,267.5,NA,NaN,NA,NaN
2018-12-21,native,183,1149.4444444444443,453.11039248485326,NA,NaN,NA,NaN
2018-12-22,invaded,184,1127.5,625,NA,NaN,NA,NaN
2018-12-22,native,184,1165,424.68370583294103,NA,NaN,NA,NaN
2018-12-23,invaded,185,1171.25,537.5,NA,NaN,NA,NaN
2018-12-23,native,185,1072.2222222222222,457.4734357800947,NA,NaN,NA,NaN
2018-12-24,invaded,186,1126,430.89151767005114,NA,NaN,NA,NaN
2018-12-24,native,186,1072.7777777777778,473.3135265808959,NA,NaN,NA,NaN
2018-12-25,invaded,187,1076.6666666666667,582.9808458831787,NA,NaN,NA,NaN
2018-12-25,native,187,1088.3333333333333,436.60622991432456,NA,NaN,NA,NaN
2018-12-26,invaded,188,1069.1666666666667,591.4762604421809,NA,NaN,NA,NaN
2018-12-26,native,188,1168.888888888889,378.2011516522803,NA,NaN,NA,NaN
2018-12-27,invaded,189,1089.1666666666667,573.2575046754004,NA,NaN,NA,NaN
2018-12-27,native,189,1262.2222222222222,302.01522220650475,NA,NaN,NA,NaN
2018-12-28,invaded,190,1259.1666666666667,442.94939515329133,NA,NaN,NA,NaN
2018-12-28,native,190,1220,413.2997298168324,NA,NaN,NA,NaN
2018-12-29,invaded,191,1387.5,128.59821149611685,NA,NaN,NA,NaN
2018-12-29,native,191,1226.6666666666667,459.99999999999994,NA,NaN,NA,NaN
2018-12-30,invaded,192,1440,0,NA,NaN,NA,NaN
2018-12-30,native,192,1149,513.337662319409,NA,NaN,NA,NaN
2018-12-31,invaded,193,1440,0,NA,NaN,NA,NaN
2018-12-31,native,193,1069.5,451.2910492255648,NA,NaN,NA,NaN
2019-01-01,invaded,194,1278.5714285714287,345.2621502292894,NA,NaN,NA,NaN
2019-01-01,native,194,1023,413.6705613569007,NA,NaN,NA,NaN
2019-01-02,invaded,195,1189.2857142857142,513.3746891195275,NA,NaN,NA,NaN
2019-01-02,native,195,1126,427.4394044124201,NA,NaN,NA,NaN
2019-01-03,invaded,196,1112.5,606.7006793186524,NA,NaN,NA,NaN
2019-01-03,native,196,1134,462.35388082194265,NA,NaN,NA,NaN
2019-01-04,invaded,197,1123.75,588.2646998952573,NA,NaN,NA,NaN
2019-01-04,native,197,1123,551.5694778438061,NA,NaN,NA,NaN
2019-01-05,invaded,198,1232.5,508.26912162750943,NA,NaN,NA,NaN
2019-01-05,native,198,1209.4444444444443,392.7582306938682,NA,NaN,NA,NaN
2019-01-06,invaded,199,1212.5,557.258916483173,NA,NaN,NA,NaN
2019-01-06,native,199,1123.888888888889,380.2201482182541,NA,NaN,NA,NaN
2019-01-07,invaded,200,1097.857142857143,596.4747629675063,NA,NaN,NA,NaN
2019-01-07,native,200,981,462.87027220257824,NA,NaN,NA,NaN
2019-01-08,invaded,201,1243.5714285714287,519.7011503876874,NA,NaN,NA,NaN
2019-01-08,native,201,1006.5,447.95864144410075,NA,NaN,NA,NaN
2019-01-09,invaded,202,1304.2857142857142,236.93227885179505,NA,NaN,NA,NaN
2019-01-09,native,202,861.3636363636364,482.46290483876015,NA,NaN,NA,NaN
2019-01-10,invaded,203,1417.142857142857,29.84084768360628,NA,NaN,NA,NaN
2019-01-10,native,203,989.0909090909091,361.73068837063147,NA,NaN,NA,NaN
2019-01-11,invaded,204,1391.4285714285713,79.09457870772421,NA,NaN,NA,NaN
2019-01-11,native,204,1055,331.7227758234276,NA,NaN,NA,NaN
2019-01-12,invaded,205,1271.875,303.60850613907377,NA,NaN,NA,NaN
2019-01-12,native,205,1059.5454545454545,312.2535391749351,NA,NaN,NA,NaN
2019-01-13,invaded,206,1406.25,46.57942525560891,NA,NaN,NA,NaN
2019-01-13,native,206,1153.6363636363637,272.35171111167,NA,NaN,NA,NaN
2019-01-14,invaded,207,1348.3333333333333,240.80593846498058,NA,NaN,NA,NaN
2019-01-14,native,207,1199.090909090909,367.32014770373115,NA,NaN,NA,NaN
2019-01-15,invaded,208,1209.5,482.4615701448838,NA,NaN,NA,NaN
2019-01-15,native,208,1223.1818181818182,369.47444246708545,NA,NaN,NA,NaN
2019-01-16,invaded,209,1193.5,467.0001784439345,NA,NaN,NA,NaN
2019-01-16,native,209,1099.5454545454545,369.5027371038985,NA,NaN,NA,NaN
2019-01-17,invaded,210,1236.6666666666667,260.5882767892677,NA,NaN,NA,NaN
2019-01-17,native,210,966.3636363636364,261.06599653239897,28.636363636363637,22.59324114540774,445,264.25366601052104
2019-01-18,invaded,211,1090.909090909091,323.9276013387728,NA,NaN,NA,NaN
2019-01-18,native,211,1007.7272727272727,201.3251553627072,50,42.89522117905443,382.27272727272725,191.3029487013156
2019-01-19,invaded,212,1022.5,335.8198922041397,NA,NaN,NA,NaN
2019-01-19,native,212,799.5454545454545,335.17498821850165,46.36363636363637,36.061815615059444,594.0909090909091,321.54951548570386
2019-01-20,invaded,213,1334.5454545454545,349.75315971020575,NA,NaN,NA,NaN
2019-01-20,native,213,1252.2727272727273,376.14068934617825,NA,NaN,NA,NaN
2019-01-21,invaded,214,1408.5,99.61174629530394,NA,NaN,NA,NaN
2019-01-21,native,214,1106.3636363636363,276.46962680456335,NA,NaN,NA,NaN
2019-01-22,invaded,215,1251.3636363636363,410.79855713652955,NA,NaN,NA,NaN
2019-01-22,native,215,1041.3636363636363,219.97830471538447,NA,NaN,NA,NaN
2019-01-23,invaded,216,1203.1818181818182,393.9750799687255,NA,NaN,NA,NaN
2019-01-23,native,216,921.8181818181819,238.83333861997497,44.54545454545455,38.62994599106666,473.6363636363636,228.44135909562118
2019-01-24,invaded,217,1310.909090909091,372.38298955388774,NA,NaN,NA,NaN
2019-01-24,native,217,1182.2727272727273,369.5900677532043,NA,NaN,NA,NaN
2019-01-25,invaded,218,1307.7272727272727,420.7217823952286,NA,NaN,NA,NaN
2019-01-25,native,218,1129.090909090909,256.09391033191497,NA,NaN,NA,NaN
2019-01-26,invaded,219,1300,315.0484971485431,NA,NaN,NA,NaN
2019-01-26,native,219,1079.090909090909,318.424388056397,NA,NaN,NA,NaN
2019-01-27,invaded,220,1357,262.4690457939755,NA,NaN,NA,NaN
2019-01-27,native,220,1386.5,131.27684910566336,NA,NaN,NA,NaN
2019-01-28,invaded,221,1432.2222222222222,23.33333333333333,NA,NaN,NA,NaN
2019-01-28,native,221,1176.8181818181818,399.7828956275689,NA,NaN,NA,NaN
2019-01-29,invaded,222,1412.2222222222222,83.33333333333334,NA,NaN,NA,NaN
2019-01-29,native,222,1168.6363636363637,278.69419539246695,NA,NaN,NA,NaN
2019-01-30,invaded,223,1257.2222222222222,465.5716319154813,NA,NaN,NA,NaN
2019-01-30,native,223,1126.8181818181818,291.95267362427705,NA,NaN,NA,NaN
2019-01-31,invaded,224,1105.5,569.3195255936882,NA,NaN,NA,NaN
2019-01-31,native,224,1058.1818181818182,266.7515016571859,NA,NaN,NA,NaN
2019-02-01,invaded,225,1285,465,NA,NaN,NA,NaN
2019-02-01,native,225,1419.5454545454545,67.84005252999683,NA,NaN,NA,NaN
2019-02-02,invaded,226,1440,0,NA,NaN,NA,NaN
2019-02-02,native,226,1261.3636363636363,404.43844345642333,NA,NaN,NA,NaN
2019-02-03,invaded,227,1440,0,NA,NaN,NA,NaN
2019-02-03,native,227,1301,439.55659476340475,NA,NaN,NA,NaN
2019-02-04,invaded,228,1339.4444444444443,281.62968198998084,NA,NaN,NA,NaN
2019-02-04,native,228,1263.1818181818182,329.50927701107844,NA,NaN,NA,NaN
2019-02-05,invaded,229,1267.2222222222222,439.9794818448293,NA,NaN,NA,NaN
2019-02-05,native,229,1139.5454545454545,331.10009472555686,NA,NaN,NA,NaN
2019-02-06,invaded,230,1227.2222222222222,400.57857461981723,NA,NaN,NA,NaN
2019-02-06,native,230,1039.5454545454545,264.2674265346994,31.818181818181817,23.90321393377126,368.6363636363636,270.70362861523404
2019-02-07,invaded,231,1207.2222222222222,327.0045021776374,NA,NaN,NA,NaN
2019-02-07,native,231,998.1818181818181,238.1309800012666,32.27272727272727,33.19364670864263,409.54545454545456,242.93470877433865
2019-02-08,invaded,232,1147,403.4517732435109,NA,NaN,NA,NaN
2019-02-08,native,232,1014.5454545454545,217.77803545645443,33.63636363636363,20.38270211366848,391.8181818181818,219.52531434065557
2019-02-09,invaded,233,1129,509.7646515795304,NA,NaN,NA,NaN
2019-02-09,native,233,1133.1818181818182,206.50996013840017,NA,NaN,NA,NaN
2019-02-10,invaded,234,1272.2222222222222,463.5131545538319,NA,NaN,NA,NaN
2019-02-10,native,234,1376.8181818181818,112.5671516756271,NA,NaN,NA,NaN
2019-02-11,invaded,235,1047.7272727272727,545.6251627095457,NA,NaN,NA,NaN
2019-02-11,native,235,1051.8181818181818,231.45488466732266,38.63636363636363,32.64130122183467,349.54545454545456,242.79059439622603
2019-02-12,invaded,236,985.8333333333334,460.42388243351525,NA,NaN,NA,NaN
2019-02-12,native,236,1019.0909090909091,178.98069982288845,34.54545454545455,9.605869417846948,386.3636363636364,182.27850818309477
2019-02-13,invaded,237,1140,546.0265561307435,NA,NaN,NA,NaN
2019-02-13,native,237,1311.8181818181818,263.5931782811604,NA,NaN,NA,NaN
2019-02-14,invaded,238,1292.7777777777778,380.46937385871746,NA,NaN,NA,NaN
2019-02-14,native,238,1028.1818181818182,281.45401691282296,NA,NaN,NA,NaN
2019-02-15,invaded,239,1170,448.61592704673336,NA,NaN,NA,NaN
2019-02-15,native,239,960.4545454545455,186.6742422705198,35.90909090909091,17.002673586554238,443.6363636363636,188.07034467308912
2019-02-16,invaded,240,1123,357.22075340980217,NA,NaN,NA,NaN
2019-02-16,native,240,990.4545454545455,140.09736873786292,31.363636363636363,17.188791273808217,418.1818181818182,144.79766447137064
2019-02-17,invaded,241,1071.8181818181818,364.21334906392934,NA,NaN,NA,NaN
2019-02-17,native,241,1041.3636363636363,192.35502214773223,22.272727272727273,4.670993664969138,376.3636363636364,191.2340308246797
2019-02-18,invaded,242,1111.3636363636363,278.3351478801313,65,57.74945887192364,264.09090909090907,262.00971529523656
2019-02-18,native,242,1030,140.51690289783645,56.81818181818182,36.00505015082796,353.1818181818182,112.30032785510306
2019-02-19,invaded,243,1112.0833333333333,412.7207857252854,NA,NaN,NA,NaN
2019-02-19,native,243,1125.4545454545455,100.65919097267137,64.54545454545455,39.5887954764063,250,85
2019-02-20,invaded,244,1192.7272727272727,385.74190617797564,NA,NaN,NA,NaN
2019-02-20,native,244,1110.909090909091,113.26557689382467,67.72727272727273,50.31717581321692,261.3636363636364,141.77607183673325
2019-02-21,invaded,245,1060,201.9405853215247,NA,NaN,340,194.70490492024078
2019-02-21,native,245,905.9090909090909,116.72228111672128,43.63636363636363,32.48775993285079,490.45454545454544,87.9333425230312
2019-02-22,invaded,246,1013.75,329.4839284258173,71.66666666666667,63.865388739033584,354.5833333333333,302.74845794467524
2019-02-22,native,246,957.7272727272727,127.48261913617159,33.63636363636363,21.105794120443456,448.6363636363636,111.6711894154197
2019-02-23,invaded,247,962.5,303.4610953048782,82.5,75.60363146641232,395,298.65608071066384
2019-02-23,native,247,909.5454545454545,44.96968675977994,29.545454545454547,9.070431482169262,500.90909090909093,44.03510995888291
2019-02-24,invaded,248,1292.7272727272727,355.3122826216653,NA,NaN,NA,NaN
2019-02-24,native,248,1246.3636363636363,90.27986788567286,20.90909090909091,18.68397465987655,172.72727272727272,98.70064934851331
2019-02-25,invaded,249,1263,297.1363323459452,NA,NaN,NA,NaN
2019-02-25,native,249,1034.5454545454545,164.23237417535168,33.18181818181818,30.27149874657078,372.27272727272725,145.5569241974362
2019-02-26,invaded,250,1240,435.35426187569743,NA,NaN,NA,NaN
2019-02-26,native,250,1386.8181818181818,176.38413657799168,NA,NaN,NA,NaN
2019-02-27,invaded,251,1309.5,255.78256825323774,NA,NaN,NA,NaN
2019-02-27,native,251,1261.8181818181818,381.2169508775333,NA,NaN,NA,NaN
2019-02-28,invaded,252,1342,206.93799393377074,NA,NaN,NA,NaN
2019-02-28,native,252,1237.2727272727273,353.4498807211825,NA,NaN,NA,NaN
2019-03-01,invaded,253,1327,220.09089031579657,NA,NaN,NA,NaN
2019-03-01,native,253,1168.6363636363637,370.53401267016574,NA,NaN,NA,NaN
2019-03-02,invaded,254,1319,363.72150518402583,NA,NaN,NA,NaN
2019-03-02,native,254,1440,0,NA,NaN,NA,NaN
2019-03-03,invaded,255,1337.5,249.01193634933335,NA,NaN,NA,NaN
2019-03-03,native,255,1269.5454545454545,307.4366157881535,NA,NaN,NA,NaN
2019-03-04,invaded,256,1360,252.98221281347034,NA,NaN,NA,NaN
2019-03-04,native,256,1335.4545454545455,312.3816139392214,NA,NaN,NA,NaN
2019-03-05,invaded,257,1374.4444444444443,196.66666666666663,NA,NaN,NA,NaN
2019-03-05,native,257,1142.2727272727273,514.8464025142044,NA,NaN,NA,NaN
2019-03-06,invaded,258,1440,0,NA,NaN,NA,NaN
2019-03-06,native,258,1060,305.99564267050164,NA,NaN,NA,NaN
2019-03-07,invaded,259,1307.5,148.08298831591503,NA,NaN,NA,NaN
2019-03-07,native,259,903.6363636363636,218.35854584937715,NA,NaN,425,227.98026230355995
2019-03-08,invaded,260,1173.888888888889,268.7096222897705,NA,NaN,NA,NaN
2019-03-08,native,260,859.0909090909091,193.6209981099439,20.90909090909091,14.969666298582249,560,185.835949159467
2019-03-09,invaded,261,1160,230.38012067016547,NA,NaN,NA,NaN
2019-03-09,native,261,904.0909090909091,154.75493823814122,31.818181818181817,26.858213573572545,504.09090909090907,131.73492668647486
2019-03-10,invaded,262,973.1818181818181,271.4615325167889,NA,NaN,366.3636363636364,194.0887800607097
2019-03-10,native,262,883.1818181818181,96.00189392071198,32.27272727272727,14.02919034792036,524.5454545454545,83.70945422873528
2019-03-11,invaded,263,981.8181818181819,260.58849482731125,57.27272727272727,94.42890543587902,337.27272727272725,198.01974189918081
2019-03-11,native,263,885.4545454545455,128.0908768307592,42.27272727272727,20.41612553395433,512.2727272727273,111.07123021655148
2019-03-12,invaded,264,581.6666666666666,31.523800532296228,NA,NaN,NA,NaN
2019-03-12,native,264,596.8181818181819,28.308366896796368,NA,NaN,NA,NaN
