armadillo,bobcat,cow,ctime,deer,empty,file_name,fox,mtime,other,path,pig,raccoon,relpath,size,squirrel,turkey,type,unknown
0,0,0,10 Jun 2019 15:56:29,0,True,2-1-107EK113-04200120.JPG,0,20 Apr 2019 16:00:38,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200120.JPG,0,0,2-1-107EK113-04200120.JPG,1132211,0,0,image,0
0,0,0,10 Jun 2019 15:58:29,0,True,2-1-107EK113-04200121.JPG,0,20 Apr 2019 16:00:40,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200121.JPG,0,0,2-1-107EK113-04200121.JPG,1146158,0,0,image,0
0,0,0,10 Jun 2019 15:56:23,0,True,2-1-107EK113-04200122.JPG,0,20 Apr 2019 16:00:44,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200122.JPG,0,0,2-1-107EK113-04200122.JPG,1124961,0,0,image,0
0,0,0,10 Jun 2019 15:52:30,0,True,2-1-107EK113-04200131.JPG,0,20 Apr 2019 16:01:44,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200131.JPG,0,0,2-1-107EK113-04200131.JPG,1136854,0,0,image,0
0,0,0,10 Jun 2019 15:53:34,0,True,2-1-107EK113-04200132.JPG,0,20 Apr 2019 16:01:44,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200132.JPG,0,0,2-1-107EK113-04200132.JPG,1142229,0,0,image,0
0,0,0,10 Jun 2019 15:49:51,0,True,2-1-107EK113-04200144.JPG,0,20 Apr 2019 16:02:22,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200144.JPG,0,0,2-1-107EK113-04200144.JPG,1135711,0,0,image,0
0,0,0,10 Jun 2019 15:48:12,0,True,2-1-107EK113-04200145.JPG,0,20 Apr 2019 16:02:22,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200145.JPG,0,0,2-1-107EK113-04200145.JPG,1143503,0,0,image,0
0,0,0,10 Jun 2019 15:49:49,0,True,2-1-107EK113-04200150.JPG,0,20 Apr 2019 16:02:34,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200150.JPG,0,0,2-1-107EK113-04200150.JPG,1139108,0,0,image,0
0,0,0,10 Jun 2019 15:50:06,0,True,2-1-107EK113-04200197.JPG,0,20 Apr 2019 16:05:24,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200197.JPG,0,0,2-1-107EK113-04200197.JPG,1134853,0,0,image,0
0,0,0,10 Jun 2019 15:52:06,0,True,2-1-107EK113-04200208.JPG,0,20 Apr 2019 16:06:40,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200208.JPG,0,0,2-1-107EK113-04200208.JPG,1138943,0,0,image,0
0,0,0,10 Jun 2019 15:54:17,0,True,2-1-107EK113-04200245.JPG,0,20 Apr 2019 16:08:18,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200245.JPG,0,0,2-1-107EK113-04200245.JPG,1135169,0,0,image,0
0,0,0,10 Jun 2019 15:52:49,0,True,2-1-107EK113-04200247.JPG,0,20 Apr 2019 16:08:22,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200247.JPG,0,0,2-1-107EK113-04200247.JPG,1138024,0,0,image,0
0,0,0,10 Jun 2019 15:37:23,0,True,2-1-107EK113-04200248.JPG,0,20 Apr 2019 16:08:24,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200248.JPG,0,0,2-1-107EK113-04200248.JPG,1134570,0,0,image,0
0,0,0,10 Jun 2019 15:55:52,0,True,2-1-107EK113-04200254.JPG,0,20 Apr 2019 16:08:38,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200254.JPG,0,0,2-1-107EK113-04200254.JPG,1139862,0,0,image,0
0,0,0,10 Jun 2019 15:55:00,0,True,2-1-107EK113-04200255.JPG,0,20 Apr 2019 16:08:40,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200255.JPG,0,0,2-1-107EK113-04200255.JPG,1138072,0,0,image,0
0,0,0,10 Jun 2019 15:34:46,0,True,2-1-107EK113-04200266.JPG,0,20 Apr 2019 16:09:10,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200266.JPG,0,0,2-1-107EK113-04200266.JPG,1140425,0,0,image,0
0,0,0,10 Jun 2019 15:55:03,0,True,2-1-107EK113-04200269.JPG,0,20 Apr 2019 16:09:16,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200269.JPG,0,0,2-1-107EK113-04200269.JPG,1138455,0,0,image,0
0,0,0,10 Jun 2019 15:55:07,0,True,2-1-107EK113-04200296.JPG,0,20 Apr 2019 16:10:22,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200296.JPG,0,0,2-1-107EK113-04200296.JPG,1137330,0,0,image,0
0,0,0,10 Jun 2019 15:58:08,0,True,2-1-107EK113-04200337.JPG,0,20 Apr 2019 16:12:28,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200337.JPG,0,0,2-1-107EK113-04200337.JPG,1143278,0,0,image,0
0,0,0,10 Jun 2019 15:51:08,0,True,2-1-107EK113-04200357.JPG,0,20 Apr 2019 16:13:38,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200357.JPG,0,0,2-1-107EK113-04200357.JPG,1143919,0,0,image,0
0,0,0,10 Jun 2019 15:38:21,0,True,2-1-107EK113-04200459.JPG,0,20 Apr 2019 16:19:52,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200459.JPG,0,0,2-1-107EK113-04200459.JPG,1143300,0,0,image,0
0,0,0,10 Jun 2019 15:34:31,0,True,2-1-107EK113-04200460.JPG,0,20 Apr 2019 16:19:52,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200460.JPG,0,0,2-1-107EK113-04200460.JPG,1136118,0,0,image,0
0,0,0,10 Jun 2019 15:35:24,0,True,2-1-107EK113-04200461.JPG,0,20 Apr 2019 16:19:58,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200461.JPG,0,0,2-1-107EK113-04200461.JPG,1139845,0,0,image,0
0,0,0,10 Jun 2019 15:39:07,0,True,2-1-107EK113-04200470.JPG,0,20 Apr 2019 16:20:22,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200470.JPG,0,0,2-1-107EK113-04200470.JPG,1139006,0,0,image,0
0,0,0,10 Jun 2019 15:34:29,0,True,2-1-107EK113-04200474.JPG,0,20 Apr 2019 16:20:32,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200474.JPG,0,0,2-1-107EK113-04200474.JPG,1140865,0,0,image,0
0,0,0,10 Jun 2019 15:36:03,0,True,2-1-107EK113-04200477.JPG,0,20 Apr 2019 16:20:38,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200477.JPG,0,0,2-1-107EK113-04200477.JPG,1136668,0,0,image,0
0,0,0,10 Jun 2019 15:56:49,0,True,2-1-107EK113-04200487.JPG,0,20 Apr 2019 16:21:02,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200487.JPG,0,0,2-1-107EK113-04200487.JPG,1143203,0,0,image,0
0,0,0,10 Jun 2019 15:36:52,0,True,2-1-107EK113-04200489.JPG,0,20 Apr 2019 16:21:06,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200489.JPG,0,0,2-1-107EK113-04200489.JPG,1137603,0,0,image,0
0,0,0,10 Jun 2019 15:37:18,0,True,2-1-107EK113-04200499.JPG,0,20 Apr 2019 16:21:40,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200499.JPG,0,0,2-1-107EK113-04200499.JPG,1139640,0,0,image,0
0,0,0,10 Jun 2019 15:50:56,0,True,2-1-107EK113-04200592.JPG,0,20 Apr 2019 16:27:44,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200592.JPG,0,0,2-1-107EK113-04200592.JPG,1135209,0,0,image,0
0,0,0,10 Jun 2019 15:50:32,0,True,2-1-107EK113-04200593.JPG,0,20 Apr 2019 16:27:46,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200593.JPG,0,0,2-1-107EK113-04200593.JPG,1141734,0,0,image,0
0,0,0,10 Jun 2019 15:46:55,0,True,2-1-107EK113-04200594.JPG,0,20 Apr 2019 16:27:50,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200594.JPG,0,0,2-1-107EK113-04200594.JPG,1146093,0,0,image,0
0,0,0,10 Jun 2019 15:46:04,0,True,2-1-107EK113-04200595.JPG,0,20 Apr 2019 16:27:52,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200595.JPG,0,0,2-1-107EK113-04200595.JPG,1140852,0,0,image,0
0,0,0,10 Jun 2019 15:52:33,0,True,2-1-107EK113-04200694.JPG,0,20 Apr 2019 16:33:40,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200694.JPG,0,0,2-1-107EK113-04200694.JPG,1130845,0,0,image,0
0,0,0,10 Jun 2019 15:53:24,0,True,2-1-107EK113-04200695.JPG,0,20 Apr 2019 16:33:46,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200695.JPG,0,0,2-1-107EK113-04200695.JPG,1127543,0,0,image,0
0,0,0,10 Jun 2019 15:55:37,0,True,2-1-107EK113-04200724.JPG,0,20 Apr 2019 16:36:46,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200724.JPG,0,0,2-1-107EK113-04200724.JPG,1144504,0,0,image,0
0,0,0,10 Jun 2019 15:52:00,0,True,2-1-107EK113-04200744.JPG,0,20 Apr 2019 16:37:34,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200744.JPG,0,0,2-1-107EK113-04200744.JPG,1139900,0,0,image,0
0,0,0,10 Jun 2019 15:51:46,0,True,2-1-107EK113-04200745.JPG,0,20 Apr 2019 16:37:36,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200745.JPG,0,0,2-1-107EK113-04200745.JPG,1136432,0,0,image,0
0,0,0,10 Jun 2019 15:42:41,0,True,2-1-107EK113-04200766.JPG,0,20 Apr 2019 16:38:32,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200766.JPG,0,0,2-1-107EK113-04200766.JPG,1144089,0,0,image,0
0,0,0,10 Jun 2019 15:49:03,0,True,2-1-107EK113-04200794.JPG,0,20 Apr 2019 16:40:00,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200794.JPG,0,0,2-1-107EK113-04200794.JPG,1133768,0,0,image,0
0,0,0,10 Jun 2019 15:51:10,0,True,2-1-107EK113-04200800.JPG,0,20 Apr 2019 16:40:20,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200800.JPG,0,0,2-1-107EK113-04200800.JPG,1134167,0,0,image,0
0,0,0,10 Jun 2019 15:50:09,0,True,2-1-107EK113-04200801.JPG,0,20 Apr 2019 16:40:20,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200801.JPG,0,0,2-1-107EK113-04200801.JPG,1135065,0,0,image,0
0,0,0,10 Jun 2019 15:51:29,0,True,2-1-107EK113-04200802.JPG,0,20 Apr 2019 16:40:22,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200802.JPG,0,0,2-1-107EK113-04200802.JPG,1132792,0,0,image,0
0,0,0,10 Jun 2019 15:41:48,0,True,2-1-107EK113-04200808.JPG,0,20 Apr 2019 16:40:36,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200808.JPG,0,0,2-1-107EK113-04200808.JPG,1132907,0,0,image,0
0,0,0,10 Jun 2019 15:43:02,0,True,2-1-107EK113-04200809.JPG,0,20 Apr 2019 16:40:40,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200809.JPG,0,0,2-1-107EK113-04200809.JPG,1139674,0,0,image,0
0,0,0,10 Jun 2019 15:40:43,0,True,2-1-107EK113-04200819.JPG,0,20 Apr 2019 16:41:10,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200819.JPG,0,0,2-1-107EK113-04200819.JPG,1140629,0,0,image,0
0,0,0,10 Jun 2019 15:44:26,0,True,2-1-107EK113-04200822.JPG,0,20 Apr 2019 16:41:16,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200822.JPG,0,0,2-1-107EK113-04200822.JPG,1135208,0,0,image,0
0,0,0,10 Jun 2019 15:41:34,0,True,2-1-107EK113-04200824.JPG,0,20 Apr 2019 16:41:22,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200824.JPG,0,0,2-1-107EK113-04200824.JPG,1135953,0,0,image,0
0,0,0,10 Jun 2019 15:40:40,0,True,2-1-107EK113-04200825.JPG,0,20 Apr 2019 16:41:24,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200825.JPG,0,0,2-1-107EK113-04200825.JPG,1135426,0,0,image,0
0,0,0,10 Jun 2019 15:39:23,0,True,2-1-107EK113-04200826.JPG,0,20 Apr 2019 16:41:24,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200826.JPG,0,0,2-1-107EK113-04200826.JPG,1136211,0,0,image,0
0,0,0,10 Jun 2019 15:40:23,0,True,2-1-107EK113-04200827.JPG,0,20 Apr 2019 16:41:28,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200827.JPG,0,0,2-1-107EK113-04200827.JPG,1132817,0,0,image,0
0,0,0,10 Jun 2019 15:40:25,0,True,2-1-107EK113-04200833.JPG,0,20 Apr 2019 16:41:42,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200833.JPG,0,0,2-1-107EK113-04200833.JPG,1127391,0,0,image,0
0,0,0,10 Jun 2019 15:41:51,0,True,2-1-107EK113-04200834.JPG,0,20 Apr 2019 16:41:44,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200834.JPG,0,0,2-1-107EK113-04200834.JPG,1139798,0,0,image,0
0,0,0,10 Jun 2019 15:42:59,0,True,2-1-107EK113-04200835.JPG,0,20 Apr 2019 16:41:44,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200835.JPG,0,0,2-1-107EK113-04200835.JPG,1135015,0,0,image,0
0,0,0,10 Jun 2019 15:43:19,0,True,2-1-107EK113-04200837.JPG,0,20 Apr 2019 16:42:14,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200837.JPG,0,0,2-1-107EK113-04200837.JPG,1142262,0,0,image,0
0,0,0,10 Jun 2019 15:48:25,0,True,2-1-107EK113-04200838.JPG,0,20 Apr 2019 16:42:14,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200838.JPG,0,0,2-1-107EK113-04200838.JPG,1138016,0,0,image,0
0,0,0,10 Jun 2019 15:38:17,0,True,2-1-107EK113-04200840.JPG,0,20 Apr 2019 16:42:20,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200840.JPG,0,0,2-1-107EK113-04200840.JPG,1142893,0,0,image,0
0,0,0,10 Jun 2019 15:38:02,0,True,2-1-107EK113-04200842.JPG,0,20 Apr 2019 16:42:26,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200842.JPG,0,0,2-1-107EK113-04200842.JPG,1143207,0,0,image,0
0,0,0,10 Jun 2019 15:58:19,0,True,2-1-107EK113-04200848.JPG,0,20 Apr 2019 16:42:50,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200848.JPG,0,0,2-1-107EK113-04200848.JPG,1139983,0,0,image,0
0,0,0,10 Jun 2019 15:35:33,0,True,2-1-107EK113-04200850.JPG,0,20 Apr 2019 16:42:52,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200850.JPG,0,0,2-1-107EK113-04200850.JPG,1142610,0,0,image,0
0,0,0,10 Jun 2019 15:56:12,0,True,2-1-107EK113-04200863.JPG,0,20 Apr 2019 16:43:28,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200863.JPG,0,0,2-1-107EK113-04200863.JPG,1136004,0,0,image,0
0,0,0,10 Jun 2019 15:54:32,0,True,2-1-107EK113-04200866.JPG,0,20 Apr 2019 16:43:48,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200866.JPG,0,0,2-1-107EK113-04200866.JPG,1141076,0,0,image,0
0,0,0,10 Jun 2019 15:38:42,0,True,2-1-107EK113-04200909.JPG,0,20 Apr 2019 16:45:50,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200909.JPG,0,0,2-1-107EK113-04200909.JPG,1131830,0,0,image,0
0,0,0,10 Jun 2019 15:55:25,0,True,2-1-107EK113-04200916.JPG,0,20 Apr 2019 16:46:04,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200916.JPG,0,0,2-1-107EK113-04200916.JPG,1136293,0,0,image,0
0,0,0,10 Jun 2019 15:55:28,0,True,2-1-107EK113-04200917.JPG,0,20 Apr 2019 16:46:08,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200917.JPG,0,0,2-1-107EK113-04200917.JPG,1137887,0,0,image,0
0,0,0,10 Jun 2019 15:38:39,0,True,2-1-107EK113-04200920.JPG,0,20 Apr 2019 16:46:12,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200920.JPG,0,0,2-1-107EK113-04200920.JPG,1142809,0,0,image,0
0,0,0,10 Jun 2019 15:36:31,0,True,2-1-107EK113-04200926.JPG,0,20 Apr 2019 16:46:30,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200926.JPG,0,0,2-1-107EK113-04200926.JPG,1140436,0,0,image,0
0,0,0,10 Jun 2019 15:36:30,0,True,2-1-107EK113-04200932.JPG,0,20 Apr 2019 16:46:48,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200932.JPG,0,0,2-1-107EK113-04200932.JPG,1138746,0,0,image,0
0,0,0,10 Jun 2019 15:37:39,0,True,2-1-107EK113-04200936.JPG,0,20 Apr 2019 16:46:56,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200936.JPG,0,0,2-1-107EK113-04200936.JPG,1140321,0,0,image,0
0,0,0,10 Jun 2019 15:37:36,0,True,2-1-107EK113-04200937.JPG,0,20 Apr 2019 16:46:56,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200937.JPG,0,0,2-1-107EK113-04200937.JPG,1143558,0,0,image,0
0,0,0,10 Jun 2019 15:42:32,0,True,2-1-107EK113-04200941.JPG,0,20 Apr 2019 16:47:10,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200941.JPG,0,0,2-1-107EK113-04200941.JPG,1138339,0,0,image,0
0,0,0,10 Jun 2019 15:41:04,0,True,2-1-107EK113-04200951.JPG,0,20 Apr 2019 16:47:38,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200951.JPG,0,0,2-1-107EK113-04200951.JPG,1144635,0,0,image,0
0,0,0,10 Jun 2019 15:42:33,0,True,2-1-107EK113-04200955.JPG,0,20 Apr 2019 16:47:46,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200955.JPG,0,0,2-1-107EK113-04200955.JPG,1139834,0,0,image,0
0,0,0,10 Jun 2019 15:43:48,0,True,2-1-107EK113-04200956.JPG,0,20 Apr 2019 16:47:48,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200956.JPG,0,0,2-1-107EK113-04200956.JPG,1128662,0,0,image,0
0,0,0,10 Jun 2019 15:43:46,0,True,2-1-107EK113-04200957.JPG,0,20 Apr 2019 16:47:52,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200957.JPG,0,0,2-1-107EK113-04200957.JPG,1133266,0,0,image,0
0,0,0,10 Jun 2019 15:49:06,0,True,2-1-107EK113-04200958.JPG,0,20 Apr 2019 16:47:54,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200958.JPG,0,0,2-1-107EK113-04200958.JPG,1133283,0,0,image,0
0,0,0,10 Jun 2019 15:50:45,0,True,2-1-107EK113-04200960.JPG,0,20 Apr 2019 16:48:00,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200960.JPG,0,0,2-1-107EK113-04200960.JPG,1137886,0,0,image,0
0,0,0,10 Jun 2019 15:51:51,0,True,2-1-107EK113-04200962.JPG,0,20 Apr 2019 16:48:06,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200962.JPG,0,0,2-1-107EK113-04200962.JPG,1134952,0,0,image,0
0,0,0,10 Jun 2019 15:51:54,0,True,2-1-107EK113-04200963.JPG,0,20 Apr 2019 16:48:08,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200963.JPG,0,0,2-1-107EK113-04200963.JPG,1132812,0,0,image,0
0,0,0,10 Jun 2019 15:49:00,0,True,2-1-107EK113-04200964.JPG,0,20 Apr 2019 16:48:08,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200964.JPG,0,0,2-1-107EK113-04200964.JPG,1128766,0,0,image,0
0,0,0,10 Jun 2019 15:52:00,0,True,2-1-107EK113-04200988.JPG,0,20 Apr 2019 16:50:22,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200988.JPG,0,0,2-1-107EK113-04200988.JPG,1140924,0,0,image,0
0,0,0,10 Jun 2019 15:43:41,0,True,2-1-107EK113-04200994.JPG,0,20 Apr 2019 16:50:32,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200994.JPG,0,0,2-1-107EK113-04200994.JPG,1135260,0,0,image,0
0,0,0,10 Jun 2019 15:46:14,0,True,2-1-107EK113-04200998.JPG,0,20 Apr 2019 16:50:46,,/Users/julesnesmith/Desktop/maybe_critters/2-1-107EK113-04200998.JPG,0,0,2-1-107EK113-04200998.JPG,1135136,0,0,image,0
0,0,0,10 Jun 2019 15:53:29,0,True,2-1-108EK113-04200012.JPG,0,20 Apr 2019 16:51:12,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200012.JPG,0,0,2-1-108EK113-04200012.JPG,1137102,0,0,image,0
0,0,0,10 Jun 2019 15:52:28,0,True,2-1-108EK113-04200013.JPG,0,20 Apr 2019 16:51:14,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200013.JPG,0,0,2-1-108EK113-04200013.JPG,1141109,0,0,image,0
0,0,0,10 Jun 2019 15:37:02,0,True,2-1-108EK113-04200018.JPG,0,20 Apr 2019 16:52:14,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200018.JPG,0,0,2-1-108EK113-04200018.JPG,1137220,0,0,image,0
0,0,0,10 Jun 2019 15:35:52,0,True,2-1-108EK113-04200019.JPG,0,20 Apr 2019 16:52:14,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200019.JPG,0,0,2-1-108EK113-04200019.JPG,1143274,0,0,image,0
0,0,0,10 Jun 2019 15:35:41,0,True,2-1-108EK113-04200025.JPG,0,20 Apr 2019 16:53:10,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200025.JPG,0,0,2-1-108EK113-04200025.JPG,1133179,0,0,image,0
0,0,0,10 Jun 2019 15:34:10,0,True,2-1-108EK113-04200026.JPG,0,20 Apr 2019 16:53:10,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200026.JPG,0,0,2-1-108EK113-04200026.JPG,1142220,0,0,image,0
0,0,0,10 Jun 2019 15:50:03,0,True,2-1-108EK113-04200062.JPG,0,20 Apr 2019 16:56:34,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200062.JPG,0,0,2-1-108EK113-04200062.JPG,1140440,0,0,image,0
0,0,0,10 Jun 2019 15:49:53,0,True,2-1-108EK113-04200066.JPG,0,20 Apr 2019 16:56:42,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200066.JPG,0,0,2-1-108EK113-04200066.JPG,1137609,0,0,image,0
0,0,0,10 Jun 2019 15:48:06,0,True,2-1-108EK113-04200067.JPG,0,20 Apr 2019 16:56:46,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200067.JPG,0,0,2-1-108EK113-04200067.JPG,1146956,0,0,image,0
0,0,0,10 Jun 2019 15:43:13,0,True,2-1-108EK113-04200068.JPG,0,20 Apr 2019 16:56:48,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200068.JPG,0,0,2-1-108EK113-04200068.JPG,1144194,0,0,image,0
0,0,0,10 Jun 2019 15:43:19,0,True,2-1-108EK113-04200083.JPG,0,20 Apr 2019 16:57:20,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200083.JPG,0,0,2-1-108EK113-04200083.JPG,1130720,0,0,image,0
0,0,0,10 Jun 2019 15:40:26,0,True,2-1-108EK113-04200087.JPG,0,20 Apr 2019 16:57:28,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200087.JPG,0,0,2-1-108EK113-04200087.JPG,1122564,0,0,image,0
0,0,0,10 Jun 2019 15:41:33,0,True,2-1-108EK113-04200090.JPG,0,20 Apr 2019 16:57:34,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200090.JPG,0,0,2-1-108EK113-04200090.JPG,1129916,0,0,image,0
0,0,0,10 Jun 2019 15:40:41,0,True,2-1-108EK113-04200091.JPG,0,20 Apr 2019 16:57:38,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200091.JPG,0,0,2-1-108EK113-04200091.JPG,1138118,0,0,image,0
0,0,0,10 Jun 2019 15:39:23,0,True,2-1-108EK113-04200092.JPG,0,20 Apr 2019 16:57:38,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200092.JPG,0,0,2-1-108EK113-04200092.JPG,1141270,0,0,image,0
0,0,0,10 Jun 2019 15:40:23,0,True,2-1-108EK113-04200093.JPG,0,20 Apr 2019 16:57:40,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200093.JPG,0,0,2-1-108EK113-04200093.JPG,1135765,0,0,image,0
0,0,0,10 Jun 2019 15:41:50,0,True,2-1-108EK113-04200094.JPG,0,20 Apr 2019 16:57:44,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200094.JPG,0,0,2-1-108EK113-04200094.JPG,1146829,0,0,image,0
0,0,0,10 Jun 2019 15:42:59,0,True,2-1-108EK113-04200095.JPG,0,20 Apr 2019 16:57:44,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200095.JPG,0,0,2-1-108EK113-04200095.JPG,1133376,0,0,image,0
0,0,0,10 Jun 2019 15:48:56,0,True,2-1-108EK113-04200107.JPG,0,20 Apr 2019 16:58:16,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200107.JPG,0,0,2-1-108EK113-04200107.JPG,1135316,0,0,image,0
0,0,0,10 Jun 2019 15:40:00,0,True,2-1-108EK113-04200130.JPG,0,20 Apr 2019 17:00:12,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200130.JPG,0,0,2-1-108EK113-04200130.JPG,1143924,0,0,image,0
0,0,0,10 Jun 2019 15:37:31,0,True,2-1-108EK113-04200140.JPG,0,20 Apr 2019 17:00:42,,/Users/julesnesmith/Desktop/maybe_critters/2-1-108EK113-04200140.JPG,0,0,2-1-108EK113-04200140.JPG,1134874,0,0,image,0
