date,status,days,mean_above_82,se_above_82,mean_bw_80_82,se_bw_80_82,mean_below_80,se_below_80
2018-10-23,native,124,1302.0833333333333,322.50058726749444,17.916666666666668,44.79541034390452,120,280.2596198981483
2018-10-24,invaded,125,1303,347.5245794664506,4.5,14.230249470757707,132.5,345.8263051494685
2018-10-24,native,125,1275.4166666666667,375.3753172331377,15.416666666666666,42.02046759580023,149.16666666666666,353.17284805893644
2018-10-25,invaded,126,1427.7777777777778,23.599670430843826,3.3333333333333335,10,5,15
2018-10-25,native,126,1271.3636363636363,370.08168631459534,0.9090909090909091,3.0151134457776365,93.63636363636364,310.5566849150965
2018-10-26,invaded,127,1299.5,444.3000112536573,4.5,14.230249470757707,136,430.0697617828996
2018-10-26,native,127,1331.5,343.10712612826916,1,3.1622776601683795,107.5,339.94484846810076
2018-10-27,invaded,128,1440,0,0,0,0,0
2018-10-27,native,128,1299.5,387.54533784950746,8.5,14.539218991709593,132,386.14332399598294
2018-10-28,invaded,129,1406.6666666666667,78.62092596758194,7.777777777777778,19.860625479688306,25.555555555555557,74.80994437758778
2018-10-28,native,129,1238,339.2082284117268,17.5,14.953632037438634,184.5,339.6194766041678
2018-10-29,invaded,130,1295,296.6292111186774,20,32.317865716108855,115,251.3961017995307
2018-10-29,native,130,1116.3636363636363,471.6571366421317,29.545454545454547,17.951956084859592,238.63636363636363,362.7195260052242
2018-10-30,invaded,131,1317.7777777777778,151.2058016229683,15,20.766559657295186,107.22222222222223,138.02425310228796
2018-10-30,native,131,1033.1818181818182,351.3849223236017,29.09090909090909,11.139609916460678,377.72727272727275,347.4936232246833
2018-10-31,invaded,132,1335.5555555555557,135.49548987983982,22.77777777777778,34.379418907893786,81.66666666666667,121.19199643540823
2018-10-31,native,132,1098.1818181818182,305.43634956626175,40,30.24896692450835,301.8181818181818,308.3202290417605
2018-11-01,invaded,133,1328.3333333333333,159.02043893789252,25,34.73110997362451,86.66666666666667,143.24367350776788
2018-11-01,native,133,1093.1818181818182,250.60200245880648,63.18181818181818,41.06535810587357,283.6363636363636,267.24605618316343
2018-11-02,invaded,134,1440,0,0,0,0,0
2018-11-02,native,134,1251.8181818181818,431.12801304991035,9.545454545454545,21.50052853472973,178.63636363636363,409.7077672505789
2018-11-03,invaded,135,1440,0,0,0,0,0
2018-11-03,native,135,1361.6666666666667,235,3.3333333333333335,10,75,225
2018-11-04,invaded,136,1440,0,0,0,0,0
2018-11-04,native,136,1252.5,395.4972257242212,1,2.1081851067789197,186.5,393.39017950799604
2018-11-05,invaded,137,1440,0,0,0,0,0
2018-11-05,native,137,1421,60.08327554319921,2.5,7.905694150420948,16.5,52.17758139277826
2018-11-06,invaded,138,1440,0,0,0,0,0
2018-11-06,native,138,1301,238.7793030301319,19.5,34.516501689610564,119.5,230.7650320130847
2018-11-07,invaded,139,1435,15,5,15,0,0
2018-11-07,native,139,1274,256.4371267971937,20.5,51.17779466396209,145.5,233.18388070838478
2018-11-08,invaded,140,1426.111111111111,41.666666666666664,5,15,8.88888888888889,26.666666666666668
2018-11-08,native,140,1230.909090909091,339.6087320860447,30,40.18706259482024,179.0909090909091,315.03823721747
2018-11-09,invaded,141,1421.111111111111,56.66666666666667,5.555555555555555,16.666666666666668,13.333333333333334,40
2018-11-09,native,141,1302.2727272727273,314.2321087696453,10.909090909090908,16.55569113902857,126.81818181818181,312.6281555400339
2018-11-10,invaded,142,1435,15,3.888888888888889,11.666666666666666,1.1111111111111112,3.3333333333333335
2018-11-10,native,142,1333.1818181818182,250.96088068932906,19.545454545454547,44.74676219876392,87.27272727272727,207.50136910829815
2018-11-11,invaded,143,1425.5555555555557,43.333333333333336,5,15,9.444444444444445,28.333333333333336
2018-11-11,native,143,1248,428.9664581552061,6,10.219806477837261,156.5,344.1257037769774
2018-11-12,invaded,144,1407.2222222222222,98.33333333333333,4.444444444444445,13.333333333333334,28.333333333333332,85
2018-11-12,native,144,1280,337.3343214741785,15,20.13840995599095,145,324.7392116076461
2018-11-13,invaded,145,1405.5555555555557,94.32140678434445,3.888888888888889,8.579691784155834,30.555555555555557,91.66666666666667
2018-11-13,native,145,1159.5454545454545,335.7488238658071,28.181818181818183,25.52182666588809,175.9090909090909,274.0147640348799
2018-11-14,invaded,146,1440,0,0,0,0,0
2018-11-14,native,146,1259.5454545454545,407.61780226981347,5.909090909090909,13.194351408497088,174.54545454545453,394.47721445892506
2018-11-15,invaded,147,1420,51.29571132170798,6.111111111111111,12.190615698606495,13.88888888888889,41.66666666666667
2018-11-15,native,147,1239,428.1536588136969,13.5,28.679260799399973,187.5,399.48056551254433
2018-11-16,invaded,148,1224.2857142857142,505.68788604754826,24.285714285714285,57.910028739169434,191.42857142857142,506.47239383236456
2018-11-16,native,148,1240.5555555555557,448.61205710254575,8.333333333333334,20,191.11111111111111,439.67870213499214
2018-11-17,invaded,149,1167.142857142857,466.0012262399562,45,110.49132695978147,227.85714285714286,396.58812747880245
2018-11-17,native,149,1039,500.4542381121819,36,41.55317877932646,365,478.3884985611125
2018-11-18,invaded,150,1078.75,418.83980913266316,41.875,72.45380301563591,319.375,402.8952141331894
2018-11-18,native,150,1081,500.1433127947762,27.5,40.56887148212695,321.5,478.93429148011063
2018-11-19,invaded,151,1102.5,467.913300882607,16.875,24.48578304707798,320.625,460.3448823591783
2018-11-19,native,151,1159,486.16869500205377,62.5,171.5816941802877,170,278.81694512509256
2018-11-20,invaded,152,1262.142857142857,470.5657688964878,5,13.228756555322953,172.85714285714286,457.33701234116495
2018-11-20,native,152,1194.5,520.5149693652752,45,135.42115377181253,200.5,449.19959681390833
2018-11-21,invaded,153,1379.1666666666667,139.4423417282809,15.833333333333334,32.00260406071148,45,107.79610382569493
2018-11-21,native,153,1148,467.75587174888096,35,49.38510796676351,257,423.15744377503535
2018-11-22,invaded,154,1300.8333333333333,301.17132444286034,25.833333333333332,40.300951188113004,113.33333333333333,277.60883751542684
2018-11-22,native,154,1203.5,498.6205972480479,16,35.73047252229764,220.5,465.19082106163705
2018-11-23,invaded,155,1285.8333333333333,308.00027056265174,12.5,22.304708023195463,141.66666666666666,300.6936425444786
2018-11-23,native,155,1259,363.6145700540004,20,40.48319267163706,161,347.5053956415641
2018-11-24,invaded,156,1440,0,0,0,0,0
2018-11-24,native,156,1322.5,335.8509093829185,6.5,14.346892811104896,111,335.4996274215517
2018-11-25,invaded,157,1440,0,0,0,0,0
2018-11-25,native,157,1312,404.7715405015526,6,18.973665961010276,122,385.7978745405423
2018-11-26,invaded,158,1440,0,0,0,0,0
2018-11-26,native,158,1322,336.28030635831834,26,70.78135347674555,92,265.62504901960335
2018-11-27,invaded,159,1343.3333333333333,236.78400846904054,25.833333333333332,63.278485021898746,70.83333333333333,173.50552344714183
2018-11-27,native,159,1301.6666666666667,403.8718856271132,2.7777777777777777,6.666666666666667,135.55555555555554,402.9302393439561
2018-11-28,invaded,160,1118.3333333333333,526.7700320506726,46.666666666666664,114.30952132988165,275,433.8893868257208
2018-11-28,native,160,1196.111111111111,445.72818074596887,10.555555555555555,18.61525658640723,233.33333333333334,438.06392227619017
2018-11-29,invaded,161,1257.5,389.0212076481178,23.333333333333332,50.16638981097471,159.16666666666666,389.8771173929892
2018-11-29,native,161,1174.4444444444443,445.9921835388797,9.444444444444445,12.104865871944957,256.1111111111111,442.01087216392216
2018-11-30,invaded,162,1308.3333333333333,296.3893835255687,4.166666666666667,10.206207261596575,127.5,297.85483041240076
2018-11-30,native,162,1069,396.56721442342604,10.5,12.791055902899929,360.5,398.15860882037674
2018-12-01,invaded,163,1440,0,0,0,0,0
2018-12-01,native,163,1440,0,0,0,0,0
2018-12-02,invaded,164,1304.2857142857142,359.0662493587659,19.285714285714285,51.02520385624567,30,79.37253933193772
2018-12-02,native,164,1302.5,434.8131782731522,4.5,14.230249470757707,133,420.58292880239446
2018-12-03,invaded,165,1419.2857142857142,54.80484858633794,19.285714285714285,51.02520385624567,1.4285714285714286,3.7796447300922726
2018-12-03,native,165,1297,443.4911999628002,2.5,6.346477588219924,140.5,437.3178986097464
2018-12-04,invaded,166,1440,0,0,0,0,0
2018-12-04,native,166,1244.5,390.7290194836655,23.5,44.60007473835292,172,347.29270395765906
2018-12-05,invaded,167,1238.5714285714287,532.9299069430103,1.4285714285714286,3.7796447300922726,200,529.1502622129182
2018-12-05,native,167,1216.111111111111,390.83066807904305,18.333333333333332,31.523800532296228,205.55555555555554,371.9580322802262
2018-12-06,invaded,168,1440,0,0,0,0,0
2018-12-06,native,168,1156.111111111111,474.05022003065363,5,6.123724356957945,278.8888888888889,473.2188828767414
2018-12-07,invaded,169,1440,0,0,0,0,0
2018-12-07,native,169,1172.2222222222222,430.7196819794104,12.222222222222221,16.223268611609818,207.77777777777777,338.397982329157
2018-12-08,invaded,170,1337.857142857143,248.89517778335824,5,13.228756555322953,63.57142857142857,161.67648472887367
2018-12-08,native,170,1142.5,418.902335475307,8.5,12.703892666773003,252.5,390.8271143783826
2018-12-09,invaded,171,1409.2857142857142,81.26236169698386,30.714285714285715,81.26236169698383,0,0
2018-12-09,native,171,1440,0,0,0,0,0
2018-12-10,invaded,172,1085.7142857142858,608.3819289135497,0.7142857142857143,1.8898223650461363,192.14285714285714,508.3622161974106
2018-12-10,native,172,1074.5,499.51893524336657,30.5,59.88182807274118,335,477.13263937353474
2018-12-11,invaded,173,1440,0,0,0,0,0
2018-12-11,native,173,1015,552.2284400499489,13.333333333333334,22.5,348.8888888888889,475.88586983762303
2018-12-12,invaded,174,1232.5,508.26912162750943,50,122.47448713915891,157.5,385.79463448835054
2018-12-12,native,174,1113.125,478.0610951691067,14.375,14.252192813739224,312.5,475.379547609817
2018-12-13,invaded,175,1445,117.42018565817378,52,116.27553482998907,0,0
2018-12-13,native,175,1293.125,377.9355339963985,0,0,203.125,377.1598514839942
2018-12-14,invaded,176,1440,0,0,0,0,0
2018-12-14,native,176,1440,0,0,0,0,0
2018-12-15,invaded,177,1261.6666666666667,436.82567079633344,4.166666666666667,10.206207261596573,174.16666666666666,426.61946353473684
2018-12-15,native,177,1409.375,86.62058069535207,5.625,15.90990257669732,25,70.71067811865476
2018-12-16,invaded,178,1211.6666666666667,509.5946101232494,62.5,130.1441508482037,165.83333333333334,379.9002061945567
2018-12-16,native,178,1209.375,399.77169824074053,13.125,31.50255091711962,217.5,389.0189125038965
2018-12-17,invaded,179,1217,498.6431589824531,3,6.708203932499369,220,491.9349550499537
2018-12-17,native,179,1063.3333333333333,561.810688755563,15.555555555555555,19.913005242247532,263.8888888888889,441.9755209410484
2018-12-18,invaded,180,1226,478.51854718495497,2,4.47213595499958,212,474.0464112299554
2018-12-18,native,180,1031.111111111111,489.53279881036684,48.333333333333336,98.20259670701178,360.55555555555554,428.6274930260281
2018-12-19,invaded,181,1100,544.747647998594,76,148.59340496805368,264,530.9708089904755
2018-12-19,native,181,1203.888888888889,456.2467655897531,2.2222222222222223,3.632415786283895,233.88888888888889,453.2506051966297
2018-12-20,invaded,182,1440,0,0,0,0,0
2018-12-20,native,182,1226.25,421.2799374694761,95.625,262.48044144822893,118.125,224.24376882567518
2018-12-21,invaded,183,1306.25,267.5,51.25,102.5,82.5,165
2018-12-21,native,183,1149.4444444444443,453.11039248485326,40.55555555555556,105.4290177217723,250.55555555555554,418.90067770030856
2018-12-22,invaded,184,1127.5,625,2.5,5,310,620
2018-12-22,native,184,1165,424.68370583294103,32.77777777777778,47.17726618239388,242.22222222222223,409.840754982279
2018-12-23,invaded,185,1171.25,537.5,2.5,5,266.25,532.5
2018-12-23,native,185,1072.2222222222222,457.4734357800947,33.888888888888886,53.72253820428732,333.8888888888889,439.1951287424658
2018-12-24,invaded,186,1126,430.89151767005114,4,8.94427190999916,310,425.0147056279347
2018-12-24,native,186,1072.7777777777778,473.3135265808959,40,48.41229182759271,327.22222222222223,460.7406477015507
2018-12-25,invaded,187,1076.6666666666667,582.9808458831787,4.166666666666667,6.645800679125628,359.1666666666667,576.3368517340069
2018-12-25,native,187,1088.3333333333333,436.60622991432456,43.888888888888886,54.64532103585001,307.77777777777777,420.43958477341835
2018-12-26,invaded,188,1069.1666666666667,591.4762604421809,16.666666666666668,26.583202716502512,354.1666666666667,564.8930577256784
2018-12-26,native,188,1168.888888888889,378.2011516522803,25.555555555555557,42.01520888651844,245.55555555555554,369.84324757629116
2018-12-27,invaded,189,1089.1666666666667,573.2575046754004,8.333333333333334,11.254628677422755,342.5,568.4518449261996
2018-12-27,native,189,1262.2222222222222,302.01522220650475,35.55555555555556,48.569823736326015,142.22222222222223,283.4068532065597
2018-12-28,invaded,190,1259.1666666666667,442.94939515329133,0,0,4.166666666666667,10.206207261596573
2018-12-28,native,190,1220,413.2997298168324,17.5,46.74101220793386,137,301.43361163317905
2018-12-29,invaded,191,1387.5,128.59821149611685,0,0,52.5,128.59821149611685
2018-12-29,native,191,1226.6666666666667,459.99999999999994,20.555555555555557,56.26080143206083,192.77777777777777,440.6608042978686
2018-12-30,invaded,192,1440,0,0,0,0,0
2018-12-30,native,192,1149,513.337662319409,9.5,24.88305983328149,281.5,510.4358159673185
2018-12-31,invaded,193,1440,0,0,0,0,0
2018-12-31,native,193,1069.5,451.2910492255648,65,157.83254135668952,305.5,422.3508941363541
2019-01-01,invaded,194,1278.5714285714287,345.2621502292894,38.57142857142857,77.2827215334647,122.85714285714286,268.43461560898373
2019-01-01,native,194,1023,413.6705613569007,40.5,61.84433864326,376.5,405.9081039950901
2019-01-02,invaded,195,1189.2857142857142,513.3746891195275,16.428571428571427,26.569764412812937,234.28571428571428,490.02915365166945
2019-01-02,native,195,1126,427.4394044124201,45.5,81.9705231572098,268.5,416.92691872264083
2019-01-03,invaded,196,1112.5,606.7006793186524,58.75,135.13881751739578,268.75,501.41051046024154
2019-01-03,native,196,1134,462.35388082194265,38,60.83675789447619,268,456.96583874265457
2019-01-04,invaded,197,1123.75,588.2646998952573,20.625,38.213451259247144,295.625,550.1262030531851
2019-01-04,native,197,1123,551.5694778438061,38,111.50984012384039,279,541.4476480284641
2019-01-05,invaded,198,1232.5,508.26912162750943,0,0,125.83333333333333,308.22745930021654
2019-01-05,native,198,1209.4444444444443,392.7582306938682,29.444444444444443,60.59313309095163,201.11111111111111,349.3366730120259
2019-01-06,invaded,199,1212.5,557.258916483173,13.333333333333334,32.659863237109036,214.16666666666666,524.5990532460639
2019-01-06,native,199,1123.888888888889,380.2201482182541,29.444444444444443,34.13616524710673,286.6666666666667,374.99166657407204
2019-01-07,invaded,200,1097.857142857143,596.4747629675063,15,26.614532371118855,327.14285714285717,572.9591109818771
2019-01-07,native,200,981,462.87027220257824,60,101.73494974687902,399,420.666138404317
2019-01-08,invaded,201,1243.5714285714287,519.7011503876874,9.285714285714286,24.567690745599773,187.14285714285714,495.13345964208776
2019-01-08,native,201,1006.5,447.95864144410075,39,32.47221034122014,394.5,443.48650236256094
2019-01-09,invaded,202,1304.2857142857142,236.93227885179505,25.714285714285715,50.367695618369936,18.571428571428573,39.233731842455605
2019-01-09,native,202,861.3636363636364,482.46290483876015,32.27272727272727,49.81785003207366,415.45454545454544,417.3215459657849
2019-01-10,invaded,203,1417.142857142857,29.84084768360628,13.571428571428571,17.008401285415225,9.285714285714286,15.391710817994273
2019-01-10,native,203,989.0909090909091,361.73068837063147,46.36363636363637,36.06181561505945,327.72727272727275,322.7643384604597
2019-01-11,invaded,204,1391.4285714285713,79.09457870772421,12.857142857142858,19.117431586805544,35.714285714285715,60.16841443181044
2019-01-11,native,204,1055,331.7227758234276,58.18181818181818,60.63302430494158,326.8181818181818,334.59133825663156
2019-01-12,invaded,205,1271.875,303.60850613907377,8.75,13.82285891454545,51.25,94.97180032590126
2019-01-12,native,205,1059.5454545454545,312.2535391749351,44.54545454545455,37.580217232910286,335.90909090909093,301.9256380453487
2019-01-13,invaded,206,1406.25,46.57942525560891,14.375,16.995272451899254,19.375,32.34164718837219
2019-01-13,native,206,1153.6363636363637,272.35171111167,31.363636363636363,40.687277439692934,255,256.96303236068803
2019-01-14,invaded,207,1348.3333333333333,240.80593846498058,25,56.0133912560202,66.66666666666667,185.47236990991405
2019-01-14,native,207,1199.090909090909,367.32014770373115,28.636363636363637,24.092624295716426,212.27272727272728,353.4215870342645
2019-01-15,invaded,208,1209.5,482.4615701448838,22,49.78844131813014,102.5,241.0307725858533
2019-01-15,native,208,1223.1818181818182,369.47444246708545,29.09090909090909,32.00142042302043,187.72727272727272,353.3649928640614
2019-01-16,invaded,209,1193.5,467.0001784439345,31,79.47046970765653,123,262.63832334388843
2019-01-16,native,209,1099.5454545454545,369.5027371038985,39.54545454545455,29.95451096701008,300.90909090909093,352.05694270826547
2019-01-17,invaded,210,1236.6666666666667,260.5882767892677,18.88888888888889,29.66245288426281,97.77777777777777,128.6009115226033
2019-01-17,native,210,966.3636363636364,261.06599653239897,28.636363636363637,22.59324114540774,445,264.25366601052104
2019-01-18,invaded,211,1090.909090909091,323.9276013387728,34.09090909090909,38.06692670929594,305.45454545454544,314.1293885125566
2019-01-18,native,211,1007.7272727272727,201.3251553627072,50,42.89522117905443,382.27272727272725,191.3029487013156
2019-01-19,invaded,212,1022.5,335.8198922041397,25,23.45207879911715,311.25,283.2130983745439
2019-01-19,native,212,799.5454545454545,335.17498821850165,46.36363636363637,36.061815615059444,594.0909090909091,321.54951548570386
2019-01-20,invaded,213,1334.5454545454545,349.75315971020575,4.545454545454546,15.075567228888177,100.9090909090909,334.6775924813176
2019-01-20,native,213,1252.2727272727273,376.14068934617825,25.90909090909091,69.81468978009507,161.8181818181818,375.47485087068566
2019-01-21,invaded,214,1408.5,99.61174629530394,14,44.27188724235731,17.5,55.339859052946636
2019-01-21,native,214,1106.3636363636363,276.46962680456335,62.72727272727273,66.1197261172351,270.90909090909093,228.94123898741117
2019-01-22,invaded,215,1251.3636363636363,410.79855713652955,12.272727272727273,16.18079669911781,176.36363636363637,407.9466319819966
2019-01-22,native,215,1041.3636363636363,219.97830471538447,41.81818181818182,46.05826349704944,356.8181818181818,194.46429913062101
2019-01-23,invaded,216,1203.1818181818182,393.9750799687255,30,36.53765181289022,123.18181818181819,170.0040106478775
2019-01-23,native,216,921.8181818181819,238.83333861997497,44.54545454545455,38.62994599106666,473.6363636363636,228.44135909562118
2019-01-24,invaded,217,1310.909090909091,372.38298955388774,15,36.40054944640259,114.0909090909091,357.3710829223468
2019-01-24,native,217,1182.2727272727273,369.5900677532043,48.63636363636363,85.23763573360388,209.0909090909091,345.33185620369704
2019-01-25,invaded,218,1307.7272727272727,420.7217823952286,4.545454545454546,9.605869417846948,127.72727272727273,417.0333538001705
2019-01-25,native,218,1129.090909090909,256.09391033191497,31.363636363636363,31.70890325215531,279.54545454545456,232.3731325417651
2019-01-26,invaded,219,1300,315.0484971485431,37.5,87.31329286604138,102.5,228.658527551942
2019-01-26,native,219,1079.090909090909,318.424388056397,40.45454545454545,35.66893224183656,320.45454545454544,304.9053504405469
2019-01-27,invaded,220,1357,262.4690457939755,14,44.27188724235731,69,218.19715855161817
2019-01-27,native,220,1386.5,131.27684910566336,29.5,63.089442680830345,24,75.8946638440411
2019-01-28,invaded,221,1432.2222222222222,23.33333333333333,7.222222222222222,21.666666666666664,0.5555555555555556,1.666666666666667
2019-01-28,native,221,1176.8181818181818,399.7828956275689,31.818181818181817,41.00443435000215,231.36363636363637,374.48024586812926
2019-01-29,invaded,222,1412.2222222222222,83.33333333333334,23.88888888888889,71.66666666666667,3.888888888888889,11.666666666666668
2019-01-29,native,222,1168.6363636363637,278.69419539246695,38.18181818181818,28.91995221924885,233.1818181818182,279.546711009741
2019-01-30,invaded,223,1257.2222222222222,465.5716319154813,20,33.63406011768428,162.77777777777777,453.3838819857235
2019-01-30,native,223,1126.8181818181818,291.95267362427705,33.18181818181818,24.522716741087972,280,290.4479299289289
2019-01-31,invaded,224,1105.5,569.3195255936882,7,10.327955589886445,327.5,564.4626254727194
2019-01-31,native,224,1058.1818181818182,266.7515016571859,28.636363636363637,28.90423058056632,353.1818181818182,246.24452001285965
2019-02-01,invaded,225,1285,465,22.22222222222222,66.66666666666667,132.77777777777777,398.3333333333333
2019-02-01,native,225,1419.5454545454545,67.84005252999683,2.727272727272727,9.045340337332908,17.727272727272727,58.794712192663916
2019-02-02,invaded,226,1440,0,0,0,0,0
2019-02-02,native,226,1261.3636363636363,404.43844345642333,31.818181818181817,96.00189392071198,146.8181818181818,355.2905341215322
2019-02-03,invaded,227,1440,0,0,0,0,0
2019-02-03,native,227,1301,439.55659476340475,94.5,298.83523888591185,44.5,140.72135587749287
2019-02-04,invaded,228,1339.4444444444443,281.62968198998084,11.11111111111111,24.209731743889915,89.44444444444444,259.0902888527043
2019-02-04,native,228,1263.1818181818182,329.50927701107844,33.18181818181818,79.63267944985674,143.63636363636363,314.8657722672545
2019-02-05,invaded,229,1267.2222222222222,439.9794818448293,12.222222222222221,22.928027486996008,160.55555555555554,423.323490699226
2019-02-05,native,229,1139.5454545454545,331.10009472555686,42.27272727272727,37.038063958827294,258.1818181818182,337.08509850831973
2019-02-06,invaded,230,1227.2222222222222,400.57857461981723,20,29.47456530637899,193.33333333333334,384.0979692734654
2019-02-06,native,230,1039.5454545454545,264.2674265346994,31.818181818181817,23.90321393377126,368.6363636363636,270.70362861523404
2019-02-07,invaded,231,1207.2222222222222,327.0045021776374,31.11111111111111,31.993923034087445,201.66666666666666,302.7994385727952
2019-02-07,native,231,998.1818181818181,238.1309800012666,32.27272727272727,33.19364670864263,409.54545454545456,242.93470877433865
2019-02-08,invaded,232,1147,403.4517732435109,35,38.44187531556932,211.5,307.5354541439988
2019-02-08,native,232,1014.5454545454545,217.77803545645443,33.63636363636363,20.38270211366848,391.8181818181818,219.52531434065557
2019-02-09,invaded,233,1129,509.7646515795304,105,142.67289706021796,206,387.83444348788254
2019-02-09,native,233,1133.1818181818182,206.50996013840017,64.54545454545455,31.972999972988575,242.27272727272728,189.60964685853457
2019-02-10,invaded,234,1272.2222222222222,463.5131545538319,9.444444444444445,21.858128414340005,148.88888888888889,430.04925428503077
2019-02-10,native,234,1376.8181818181818,112.5671516756271,30,38.600518131237564,33.18181818181818,75.14228926751989
2019-02-11,invaded,235,1047.7272727272727,545.6251627095457,20.454545454545453,26.21588692515909,371.8181818181818,531.6214476828071
2019-02-11,native,235,1051.8181818181818,231.45488466732266,38.63636363636363,32.64130122183467,349.54545454545456,242.79059439622603
2019-02-12,invaded,236,985.8333333333334,460.42388243351525,52.083333333333336,38.16580652729335,402.0833333333333,444.8158880283215
2019-02-12,native,236,1019.0909090909091,178.98069982288845,34.54545454545455,9.605869417846948,386.3636363636364,182.27850818309477
2019-02-13,invaded,237,1140,546.0265561307435,57.27272727272727,128.3231007333371,205.9090909090909,405.2333783254915
2019-02-13,native,237,1311.8181818181818,263.5931782811604,22.727272727272727,36.35681754249376,105.45454545454545,236.83807279927086
2019-02-14,invaded,238,1292.7777777777778,380.46937385871746,2.7777777777777777,5.65194165260439,144.44444444444446,377.0646864634473
2019-02-14,native,238,1028.1818181818182,281.45401691282296,31.818181818181817,24.214946548849458,380,271.1180554666177
2019-02-15,invaded,239,1170,448.61592704673336,30,25.8602010819715,240,454.68395617175673
2019-02-15,native,239,960.4545454545455,186.6742422705198,35.90909090909091,17.002673586554238,443.6363636363636,188.07034467308912
2019-02-16,invaded,240,1123,357.22075340980217,76,59.4792213951879,241,350.474281827101
2019-02-16,native,240,990.4545454545455,140.09736873786292,31.363636363636363,17.188791273808217,418.1818181818182,144.79766447137064
2019-02-17,invaded,241,1071.8181818181818,364.21334906392934,75.9090909090909,113.30971233345758,292.27272727272725,336.2912698566797
2019-02-17,native,241,1041.3636363636363,192.35502214773223,22.272727272727273,4.670993664969138,376.3636363636364,191.2340308246797
2019-02-18,invaded,242,1111.3636363636363,278.3351478801313,65,57.74945887192364,264.09090909090907,262.00971529523656
2019-02-18,native,242,1030,140.51690289783645,56.81818181818182,36.00505015082796,353.1818181818182,112.30032785510306
2019-02-19,invaded,243,1112.0833333333333,412.7207857252854,62.083333333333336,111.09902080685691,265.8333333333333,344.90995750757736
2019-02-19,native,243,1125.4545454545455,100.65919097267137,64.54545454545455,39.5887954764063,250,85
2019-02-20,invaded,244,1192.7272727272727,385.74190617797564,43.63636363636363,98.7950127559815,203.63636363636363,385.60401261586287
2019-02-20,native,244,1110.909090909091,113.26557689382467,67.72727272727273,50.31717581321692,261.3636363636364,141.77607183673325
2019-02-21,invaded,245,1060,201.9405853215247,40,41.892720131306824,340,194.70490492024078
2019-02-21,native,245,905.9090909090909,116.72228111672128,43.63636363636363,32.48775993285079,490.45454545454544,87.9333425230312
2019-02-22,invaded,246,1013.75,329.4839284258173,71.66666666666667,63.865388739033584,354.5833333333333,302.74845794467524
2019-02-22,native,246,957.7272727272727,127.48261913617159,33.63636363636363,21.105794120443456,448.6363636363636,111.6711894154197
2019-02-23,invaded,247,962.5,303.4610953048782,82.5,75.60363146641232,395,298.65608071066384
2019-02-23,native,247,909.5454545454545,44.96968675977994,29.545454545454547,9.070431482169262,500.90909090909093,44.03510995888291
2019-02-24,invaded,248,1292.7272727272727,355.3122826216653,25.90909090909091,28.26819607068886,121.36363636363636,345.3845024685598
2019-02-24,native,248,1246.3636363636363,90.27986788567286,20.90909090909091,18.68397465987655,172.72727272727272,98.70064934851331
2019-02-25,invaded,249,1263,297.1363323459452,26,46.29614814791111,151,252.11108662651074
2019-02-25,native,249,1034.5454545454545,164.23237417535168,33.18181818181818,30.27149874657078,372.27272727272725,145.5569241974362
2019-02-26,invaded,250,1240,435.35426187569743,29.5,73.35037680733329,170.5,388.46170982479083
2019-02-26,native,250,1386.8181818181818,176.38413657799168,7.7272727272727275,25.628464289109903,45.45454545454545,150.75567228888184
2019-02-27,invaded,251,1309.5,255.78256825323774,25,44.03281604540969,105.5,212.8960361825044
2019-02-27,native,251,1261.8181818181818,381.2169508775333,36.81818181818182,30.925129528647677,141.36363636363637,374.046059390357
2019-02-28,invaded,252,1342,206.93799393377074,37,78.14516406449388,61,128.79354711233702
2019-02-28,native,252,1237.2727272727273,353.4498807211825,24.545454545454547,23.71229063740421,178.1818181818182,343.75334709114276
2019-03-01,invaded,253,1327,220.09089031579657,22,44.671641514002545,91,175.82819897717076
2019-03-01,native,253,1168.6363636363637,370.53401267016574,19.545454545454547,13.866244166057632,251.8181818181818,372.4464574087981
2019-03-02,invaded,254,1319,363.72150518402583,14,31.78049716414141,107,334.8648151783708
2019-03-02,native,254,1440,0,0,0,0,0
2019-03-03,invaded,255,1337.5,249.01193634933335,47,99.33668898135159,55.5,175.50641013934506
2019-03-03,native,255,1269.5454545454545,307.4366157881535,37.72727272727273,37.70700441321455,132.72727272727272,288.8023860389975
2019-03-04,invaded,256,1360,252.98221281347034,10.5,33.20391543176798,69.5,219.77829738170237
2019-03-04,native,256,1335.4545454545455,312.3816139392214,11.363636363636363,16.445502286477765,93.18181818181819,305.74722179663974
2019-03-05,invaded,257,1374.4444444444443,196.66666666666663,0.5555555555555556,1.666666666666667,57.22222222222222,171.66666666666666
2019-03-05,native,257,1142.2727272727273,514.8464025142044,19.09090909090909,27.91220000449461,278.6363636363636,496.40251263007775
2019-03-06,invaded,258,1440,0,0,0,0,0
2019-03-06,native,258,1060,305.99564267050164,20,22.60776661041756,360,300.00925911637387
2019-03-07,invaded,259,1307.5,148.08298831591503,30,38.07886552931954,102.5,126.2084443631702
2019-03-07,native,259,903.6363636363636,218.35854584937715,33.63636363636363,29.07670107585359,425,227.98026230355995
2019-03-08,invaded,260,1173.888888888889,268.7096222897705,21.666666666666668,18.371173070873834,176.66666666666666,170.69710015111565
2019-03-08,native,260,859.0909090909091,193.6209981099439,20.90909090909091,14.969666298582249,560,185.835949159467
